"female_nonwhite"|"GenderRace"|"resid_LSAT"|"resid_UGPA"|"scf_LSAT"|"scf_UGPA"
"1232"|0|"Female-White"|0.81069298992886|0.361051260209454|38|3.6
"1233"|0|"Female-White"|-5.18930701007114|0.161051260209454|32|3.4
"1234"|0|"Male-White"|0.81069298992886|-0.238948739790546|38|3
"1235"|0|"Male-NonWhite"|-11.1893070100711|-0.338948739790546|26|2.9
"1236"|0|"Male-White"|3.81069298992886|0.161051260209454|41|3.4
"1237"|0|"Female-NonWhite"|0.770867430443467|0.00780141843978166|37.96|3.247
"1238"|0|"Female-White"|5.81069298992886|0.361051260209454|43|3.6
"1239"|0|"Male-White"|8.81069298992886|-0.538948739790546|46|2.7
"1240"|0|"Male-White"|2.81069298992886|-0.538948739790546|40|2.7
"1241"|0|"Male-White"|3.81069298992886|0.161051260209454|41|3.4
"1242"|0|"Female-White"|-11.1893070100711|0.261051260209454|26|3.5
"1243"|0|"Female-White"|-0.18930701007114|0.361051260209454|37|3.6
"1244"|0|"Female-NonWhite"|-6.22913256955653|-0.692198581560219|30.96|2.547
"1245"|0|"Male-White"|-1.18930701007114|0.361051260209454|36|3.6
"1246"|0|"Female-White"|4.81069298992886|0.761051260209454|42|4
"1247"|0|"Female-NonWhite"|4.77086743044347|0.507801418439782|41.96|3.747
"1248"|0|"Male-NonWhite"|-5.18930701007114|-0.138948739790546|32|3.1
"1249"|0|"Male-White"|1.81069298992886|0.061051260209454|39|3.3
"1250"|0|"Male-NonWhite"|-2.18930701007114|-0.338948739790546|35|2.9
"1251"|0|"Male-White"|-0.18930701007114|0.461051260209454|37|3.7
"1252"|0|"Female-White"|4.81069298992886|-0.338948739790546|42|2.9
"1253"|0|"Female-White"|3.81069298992886|-0.238948739790546|41|3
"1254"|0|"Male-White"|3.81069298992886|-0.438948739790546|41|2.8
"1255"|0|"Male-White"|9.81069298992886|0.561051260209454|47|3.8
"1256"|0|"Female-White"|0.81069298992886|-0.138948739790546|38|3.1
"1257"|0|"Male-White"|1.81069298992886|0.261051260209454|39|3.5
"1258"|0|"Male-White"|3.81069298992886|0.261051260209454|41|3.5
"1259"|0|"Female-White"|2.81069298992886|0.261051260209454|40|3.5
"1260"|0|"Male-White"|-1.18930701007114|0.161051260209454|36|3.4
"1261"|0|"Female-White"|1.81069298992886|0.161051260209454|39|3.4
"1262"|0|"Male-White"|2.81069298992886|0.061051260209454|40|3.3
"1263"|0|"Male-White"|2.81069298992886|0.261051260209454|40|3.5
"1264"|0|"Male-White"|-0.18930701007114|0.461051260209454|37|3.7
"1265"|0|"Female-White"|1.81069298992886|-0.138948739790546|39|3.1
"1266"|0|"Male-NonWhite"|-0.18930701007114|0.161051260209454|37|3.4
"1267"|0|"Female-White"|0.81069298992886|0.561051260209454|38|3.8
"1268"|0|"Female-White"|-0.18930701007114|0.361051260209454|37|3.6
"1269"|0|"Male-White"|1.81069298992886|0.161051260209454|39|3.4
"1270"|0|"Male-White"|-3.18930701007114|0.261051260209454|34|3.5
"1271"|0|"Male-White"|-0.18930701007114|0.461051260209454|37|3.7
"1272"|0|"Male-White"|-3.18930701007114|0.561051260209454|34|3.8
"1273"|0|"Male-White"|1.81069298992886|0.361051260209454|39|3.6
"1274"|0|"Male-White"|0.81069298992886|0.461051260209454|38|3.7
"1275"|0|"Male-White"|4.81069298992886|-0.0389487397905457|42|3.2
"1276"|0|"Male-White"|-1.18930701007114|-0.138948739790546|36|3.1
"1277"|0|"Male-White"|-1.18930701007114|0.061051260209454|36|3.3
"1278"|0|"Female-NonWhite"|-8.22913256955653|-0.492198581560218|28.96|2.747
"1279"|0|"Male-White"|1.81069298992886|0.061051260209454|39|3.3
"1280"|0|"Male-White"|-6.18930701007114|0.561051260209454|31|3.8
"1281"|0|"Female-White"|-1.18930701007114|-0.138948739790546|36|3.1
"1282"|0|"Female-NonWhite"|4.77086743044347|0.407801418439782|41.96|3.647
"1283"|0|"Male-White"|7.81069298992886|-0.0389487397905457|45|3.2
"1284"|0|"Male-White"|-0.18930701007114|-0.538948739790546|37|2.7
"1285"|0|"Female-NonWhite"|2.77086743044347|0.307801418439781|39.96|3.547
"1286"|0|"Male-White"|4.81069298992886|-0.0389487397905457|42|3.2
"1287"|0|"Male-White"|-1.18930701007114|0.661051260209454|36|3.9
"1288"|0|"Male-White"|-1.18930701007114|0.661051260209454|36|3.9
"1289"|0|"Male-White"|1.81069298992886|0.161051260209454|39|3.4
"1290"|0|"Male-White"|2.81069298992886|-0.238948739790546|40|3
"1291"|0|"Male-White"|-1.18930701007114|-0.238948739790546|36|3
"1292"|0|"Male-White"|0.81069298992886|0.061051260209454|38|3.3
"1293"|0|"Female-White"|1.81069298992886|0.061051260209454|39|3.3
"1294"|0|"Male-White"|3.81069298992886|0.261051260209454|41|3.5
"1295"|0|"Female-White"|-5.18930701007114|0.161051260209454|32|3.4
"1296"|0|"Male-White"|-0.18930701007114|0.461051260209454|37|3.7
"1297"|0|"Male-White"|5.81069298992886|0.161051260209454|43|3.4
"1298"|0|"Male-White"|6.81069298992886|-0.0389487397905457|44|3.2
"1299"|0|"Female-White"|5.81069298992886|-0.138948739790546|43|3.1
"1300"|0|"Female-White"|2.81069298992886|0.461051260209454|40|3.7
"1301"|0|"Male-White"|7.81069298992886|-0.0389487397905457|45|3.2
"1302"|0|"Male-White"|-0.18930701007114|0.361051260209454|37|3.6
"1303"|0|"Male-White"|1.81069298992886|0.261051260209454|39|3.5
"1304"|0|"Female-White"|2.81069298992886|0.361051260209454|40|3.6
"1305"|0|"Male-White"|8.81069298992886|-0.238948739790546|46|3
"1306"|0|"Male-White"|3.81069298992886|0.361051260209454|41|3.6
"1307"|0|"Female-White"|4.81069298992886|0.261051260209454|42|3.5
"1308"|0|"Male-NonWhite"|-4.18930701007114|0.461051260209454|33|3.7
"1309"|0|"Male-White"|6.81069298992886|-0.0389487397905457|44|3.2
"1310"|0|"Male-NonWhite"|-4.18930701007114|0.361051260209454|33|3.6
"1311"|0|"Male-White"|7.81069298992886|0.061051260209454|45|3.3
"1312"|0|"Male-NonWhite"|-5.18930701007114|-0.0389487397905457|32|3.2
"1313"|0|"Female-NonWhite"|9.77086743044347|0.707801418439781|46.96|3.947
"1314"|0|"Male-NonWhite"|0.81069298992886|-0.238948739790546|38|3
"1315"|0|"Female-White"|4.81069298992886|0.361051260209454|42|3.6
"1316"|0|"Male-White"|3.81069298992886|0.661051260209454|41|3.9
"1317"|0|"Female-White"|-1.18930701007114|-0.138948739790546|36|3.1
"1318"|0|"Male-White"|4.81069298992886|0.461051260209454|42|3.7
"1319"|0|"Male-White"|1.81069298992886|0.561051260209454|39|3.8
"1320"|0|"Male-White"|8.81069298992886|-0.0389487397905457|46|3.2
"1321"|0|"Female-White"|-0.18930701007114|0.361051260209454|37|3.6
"1322"|0|"Male-White"|6.81069298992886|0.061051260209454|44|3.3
"1323"|0|"Male-White"|5.81069298992886|0.561051260209454|43|3.8
"1324"|0|"Female-White"|3.81069298992886|0.561051260209454|41|3.8
"1325"|0|"Male-NonWhite"|5.81069298992886|-0.638948739790546|43|2.6
"1326"|0|"Male-White"|5.81069298992886|0.361051260209454|43|3.6
"1327"|0|"Male-NonWhite"|-7.18930701007114|0.561051260209454|30|3.8
"1328"|0|"Female-NonWhite"|-1.22913256955653|0.507801418439782|35.96|3.747
"1329"|0|"Female-White"|5.81069298992886|0.361051260209454|43|3.6
"1330"|0|"Female-White"|1.81069298992886|0.361051260209454|39|3.6
"1331"|0|"Male-White"|-7.18930701007114|0.261051260209454|30|3.5
"1332"|0|"Male-White"|6.81069298992886|0.161051260209454|44|3.4
"1333"|0|"Female-NonWhite"|6.77086743044347|-0.192198581560219|43.96|3.047
"1334"|0|"Male-White"|4.81069298992886|0.361051260209454|42|3.6
"1335"|0|"Male-White"|5.81069298992886|0.161051260209454|43|3.4
"1336"|0|"Female-NonWhite"|0.770867430443467|-0.0921985815602184|37.96|3.147
"1337"|0|"Male-NonWhite"|-6.18930701007114|-0.138948739790546|31|3.1
"1338"|0|"Female-White"|3.81069298992886|0.261051260209454|41|3.5
"1339"|0|"Male-NonWhite"|4.81069298992886|0.461051260209454|42|3.7
"1340"|0|"Female-NonWhite"|3.77086743044347|-0.0921985815602184|40.96|3.147
"1341"|0|"Male-White"|10.8106929899289|0.061051260209454|48|3.3
"1342"|0|"Male-White"|3.81069298992886|-0.0389487397905457|41|3.2
"1343"|0|"Female-White"|8.81069298992886|-0.0389487397905457|46|3.2
"1344"|0|"Female-White"|3.81069298992886|0.361051260209454|41|3.6
"1345"|0|"Female-White"|6.81069298992886|0.061051260209454|44|3.3
"1346"|0|"Female-NonWhite"|5.77086743044347|0.607801418439782|42.96|3.847
"1347"|0|"Male-NonWhite"|1.81069298992886|0.261051260209454|39|3.5
"1348"|0|"Female-White"|5.81069298992886|0.261051260209454|43|3.5
"1349"|0|"Female-NonWhite"|6.77086743044347|0.307801418439781|43.96|3.547
"1350"|0|"Female-White"|8.81069298992886|0.761051260209454|46|4
"1351"|0|"Female-White"|10.8106929899289|-0.0389487397905457|48|3.2
"1352"|0|"Male-White"|4.81069298992886|0.461051260209454|42|3.7
"1353"|0|"Male-White"|4.81069298992886|0.461051260209454|42|3.7
"1354"|0|"Male-White"|5.81069298992886|0.361051260209454|43|3.6
"1355"|0|"Male-NonWhite"|-9.18930701007114|-0.238948739790546|28|3
"1356"|0|"Male-White"|4.81069298992886|0.561051260209454|42|3.8
"1357"|0|"Male-NonWhite"|4.81069298992886|0.161051260209454|42|3.4
"1358"|0|"Male-White"|5.81069298992886|0.461051260209454|43|3.7
"1359"|0|"Male-White"|4.81069298992886|0.161051260209454|42|3.4
"1360"|0|"Female-White"|2.81069298992886|0.061051260209454|40|3.3
"1361"|0|"Male-White"|5.81069298992886|0.461051260209454|43|3.7
"1362"|0|"Male-White"|4.81069298992886|0.461051260209454|42|3.7
"1363"|0|"Male-White"|6.81069298992886|0.261051260209454|44|3.5
"1364"|0|"Male-White"|9.81069298992886|-0.538948739790546|47|2.7
"1365"|0|"Female-NonWhite"|8.77086743044347|-0.692198581560219|45.96|2.547
"1366"|0|"Female-White"|6.81069298992886|-0.0389487397905457|44|3.2
"1367"|0|"Female-White"|4.81069298992886|0.261051260209454|42|3.5
"1368"|0|"Female-NonWhite"|11.7708674304435|0.307801418439781|48|3.547
"1369"|0|"Male-White"|2.81069298992886|0.361051260209454|40|3.6
"1370"|0|"Female-White"|3.81069298992886|0.161051260209454|41|3.4
"1371"|0|"Male-White"|6.81069298992886|0.461051260209454|44|3.7
"1372"|0|"Male-White"|-1.18930701007114|0.161051260209454|36|3.4
"1373"|0|"Male-NonWhite"|-19.1893070100711|0.361051260209454|18|3.6
"1374"|0|"Male-NonWhite"|-17.1893070100711|-0.638948739790546|20|2.6
"1375"|0|"Male-White"|-4.18930701007114|0.061051260209454|33|3.3
"1376"|0|"Female-White"|-7.18930701007114|0.561051260209454|30|3.8
"1377"|0|"Female-White"|-5.18930701007114|-0.238948739790546|32|3
"1378"|0|"Female-White"|-4.18930701007114|0.661051260209454|33|3.9
"1379"|0|"Female-White"|2.81069298992886|-0.438948739790546|40|2.8
"1380"|0|"Female-White"|-4.18930701007114|0.561051260209454|33|3.8
"1381"|0|"Female-White"|2.81069298992886|0.161051260209454|40|3.4
"1382"|0|"Female-White"|-5.18930701007114|-0.438948739790546|32|2.8
"1383"|0|"Female-White"|-3.18930701007114|0.161051260209454|34|3.4
"1384"|0|"Male-White"|3.81069298992886|-0.238948739790546|41|3
"1385"|0|"Male-White"|-1.18930701007114|0.361051260209454|36|3.6
"1386"|0|"Female-NonWhite"|3.77086743044347|0.407801418439782|40.96|3.647
"1387"|0|"Female-White"|0.81069298992886|-0.0389487397905457|38|3.2
"1388"|0|"Female-White"|-1.18930701007114|0.561051260209454|36|3.8
"1389"|0|"Female-White"|-3.18930701007114|0.161051260209454|34|3.4
"1390"|0|"Male-White"|-0.18930701007114|0.661051260209454|37|3.9
"1391"|0|"Male-White"|-0.18930701007114|0.061051260209454|37|3.3
"1392"|0|"Male-White"|-0.18930701007114|-0.538948739790546|37|2.7
"1393"|0|"Female-White"|-6.18930701007114|-0.138948739790546|31|3.1
"1394"|0|"Male-White"|10.8106929899289|-0.838948739790546|48|2.4
"1395"|0|"Female-White"|-7.18930701007114|0.361051260209454|30|3.6
"1396"|0|"Female-White"|-1.18930701007114|0.361051260209454|36|3.6
"1397"|0|"Female-NonWhite"|-8.22913256955653|0.507801418439782|28.96|3.747
"1398"|0|"Male-White"|-3.18930701007114|-0.138948739790546|34|3.1
"1399"|0|"Male-White"|-10.1893070100711|0.061051260209454|27|3.3
"1400"|0|"Male-White"|3.81069298992886|-0.0389487397905457|41|3.2
"1401"|0|"Male-White"|3.81069298992886|-0.238948739790546|41|3
"1402"|0|"Female-White"|-11.1893070100711|-0.238948739790546|26|3
"1403"|0|"Female-White"|-2.18930701007114|0.161051260209454|35|3.4
"1404"|0|"Male-White"|2.81069298992886|-0.238948739790546|40|3
"1405"|0|"Male-White"|2.81069298992886|-0.238948739790546|40|3
"1406"|0|"Female-White"|-0.18930701007114|-0.338948739790546|37|2.9
"1407"|0|"Male-White"|-2.18930701007114|-0.0389487397905457|35|3.2
"1408"|0|"Female-White"|-16.1893070100711|-0.338948739790546|21|2.9
"1409"|0|"Male-White"|0.81069298992886|-0.138948739790546|38|3.1
"1410"|0|"Female-White"|5.81069298992886|-0.438948739790546|43|2.8
"1411"|0|"Female-White"|-6.18930701007114|0.361051260209454|31|3.6
"1412"|0|"Female-White"|-7.18930701007114|0.261051260209454|30|3.5
"1413"|0|"Female-White"|-5.18930701007114|-0.538948739790546|32|2.7
"1414"|0|"Female-White"|-1.18930701007114|-0.338948739790546|36|2.9
"1415"|0|"Male-NonWhite"|-11.1893070100711|-1.13894873979055|26|2.1
"1416"|0|"Male-White"|-14.1893070100711|-0.438948739790546|23|2.8
"1417"|0|"Male-White"|-0.18930701007114|0.261051260209454|37|3.5
"1418"|0|"Male-White"|-2.18930701007114|-0.938948739790546|35|2.3
"1419"|0|"Female-White"|-0.18930701007114|-0.238948739790546|37|3
"1420"|0|"Female-White"|-2.18930701007114|-0.938948739790546|35|2.3
"1421"|0|"Female-White"|-1.18930701007114|-0.338948739790546|36|2.9
"1422"|0|"Male-White"|-2.18930701007114|-0.0389487397905457|35|3.2
"1423"|0|"Male-NonWhite"|-16.1893070100711|-0.338948739790546|21|2.9
"1424"|0|"Male-White"|7.81069298992886|-0.438948739790546|45|2.8
"1425"|0|"Female-White"|-6.18930701007114|0.461051260209454|31|3.7
"1426"|0|"Male-White"|0.81069298992886|-0.0389487397905457|38|3.2
"1427"|0|"Male-White"|-7.18930701007114|-0.0389487397905457|30|3.2
"1428"|0|"Male-White"|6.81069298992886|-0.238948739790546|44|3
"1429"|0|"Male-White"|-4.18930701007114|0.061051260209454|33|3.3
"1430"|0|"Female-NonWhite"|-6.22913256955653|0.00780141843978166|30.96|3.247
"1431"|0|"Male-White"|7.81069298992886|0.461051260209454|45|3.7
"1432"|0|"Female-White"|-1.18930701007114|0.161051260209454|36|3.4
"1433"|0|"Male-White"|-0.18930701007114|0.061051260209454|37|3.3
"1434"|0|"Female-White"|-1.18930701007114|-0.138948739790546|36|3.1
"1435"|0|"Male-White"|-0.18930701007114|0.061051260209454|37|3.3
"1436"|0|"Female-White"|-7.18930701007114|0.061051260209454|30|3.3
"1437"|0|"Female-White"|-0.18930701007114|0.161051260209454|37|3.4
"1438"|0|"Male-White"|-8.18930701007114|0.261051260209454|29|3.5
"1439"|0|"Female-White"|2.81069298992886|-0.0389487397905457|40|3.2
"1440"|0|"Male-White"|-2.18930701007114|0.161051260209454|35|3.4
"1441"|0|"Male-NonWhite"|4.81069298992886|-0.238948739790546|42|3
"1442"|0|"Male-White"|7.81069298992886|-0.0389487397905457|45|3.2
"1443"|0|"Male-White"|9.81069298992886|-0.0389487397905457|47|3.2
"1444"|0|"Male-White"|-0.18930701007114|0.261051260209454|37|3.5
"1445"|0|"Male-White"|3.81069298992886|0.361051260209454|41|3.6
"1446"|0|"Male-White"|10.8106929899289|-0.538948739790546|48|2.7
"1447"|0|"Female-White"|-2.18930701007114|0.361051260209454|35|3.6
"1448"|0|"Female-White"|3.81069298992886|0.561051260209454|41|3.8
"1449"|0|"Male-White"|4.81069298992886|0.161051260209454|42|3.4
"1450"|0|"Female-NonWhite"|-0.229132569556533|-0.292198581560219|36.96|2.947
"1451"|0|"Male-NonWhite"|-9.18930701007114|0.461051260209454|28|3.7
"1452"|0|"Male-White"|7.81069298992886|0.261051260209454|45|3.5
"1453"|0|"Female-White"|7.81069298992886|0.161051260209454|45|3.4
"1454"|0|"Female-White"|2.81069298992886|0.661051260209454|40|3.9
"1455"|0|"Female-White"|4.81069298992886|-0.138948739790546|42|3.1
"1456"|0|"Male-NonWhite"|-10.1893070100711|0.461051260209454|27|3.7
"1457"|0|"Female-White"|3.81069298992886|0.261051260209454|41|3.5
"1458"|0|"Female-White"|7.81069298992886|-0.138948739790546|45|3.1
"1459"|0|"Female-NonWhite"|1.77086743044347|-0.492198581560218|38.96|2.747
"1460"|0|"Male-White"|4.81069298992886|0.661051260209454|42|3.9
"1461"|0|"Male-White"|9.81069298992886|0.261051260209454|47|3.5
"1462"|0|"Male-White"|6.81069298992886|0.161051260209454|44|3.4
"1463"|0|"Male-White"|5.81069298992886|0.261051260209454|43|3.5
"1464"|0|"Female-White"|3.81069298992886|0.161051260209454|41|3.4
"1465"|0|"Male-White"|3.81069298992886|0.461051260209454|41|3.7
"1466"|0|"Female-White"|6.81069298992886|-0.338948739790546|44|2.9
"1467"|0|"Female-NonWhite"|-6.22913256955653|-0.592198581560218|30.96|2.647
"1468"|0|"Female-White"|2.81069298992886|0.761051260209454|40|4
"1469"|0|"Male-NonWhite"|3.81069298992886|-0.0389487397905457|41|3.2
"1470"|0|"Male-White"|5.81069298992886|0.061051260209454|43|3.3
"1471"|0|"Male-White"|1.81069298992886|0.261051260209454|39|3.5
"1472"|0|"Male-White"|5.81069298992886|0.361051260209454|43|3.6
"1473"|0|"Female-White"|4.81069298992886|0.361051260209454|42|3.6
"1474"|0|"Female-White"|3.81069298992886|0.261051260209454|41|3.5
"1475"|0|"Female-White"|2.81069298992886|0.461051260209454|40|3.7
"1476"|0|"Female-NonWhite"|1.77086743044347|0.307801418439781|38.96|3.547
"1477"|0|"Female-White"|-1.18930701007114|0.361051260209454|36|3.6
"1478"|0|"Male-White"|7.81069298992886|-0.0389487397905457|45|3.2
"1479"|0|"Male-White"|6.81069298992886|-0.138948739790546|44|3.1
"1480"|0|"Female-NonWhite"|-1.22913256955653|0.00780141843978166|35.96|3.247
"1481"|0|"Female-White"|1.81069298992886|0.261051260209454|39|3.5
"1482"|0|"Male-White"|2.81069298992886|0.361051260209454|40|3.6
"1483"|0|"Male-White"|6.81069298992886|-0.0389487397905457|44|3.2
"1484"|0|"Male-White"|1.81069298992886|0.561051260209454|39|3.8
"1485"|0|"Female-White"|3.81069298992886|0.261051260209454|41|3.5
"1486"|0|"Male-White"|3.81069298992886|0.361051260209454|41|3.6
"1487"|0|"Male-White"|2.81069298992886|0.361051260209454|40|3.6
"1488"|0|"Male-White"|5.81069298992886|-0.0389487397905457|43|3.2
"1489"|0|"Female-White"|3.81069298992886|0.061051260209454|41|3.3
"1490"|0|"Male-White"|4.81069298992886|-0.0389487397905457|42|3.2
"1491"|0|"Male-White"|3.81069298992886|0.161051260209454|41|3.4
"1492"|0|"Male-White"|3.81069298992886|0.561051260209454|41|3.8
"1493"|0|"Male-White"|7.81069298992886|0.061051260209454|45|3.3
"1494"|0|"Female-White"|1.81069298992886|0.561051260209454|39|3.8
"1495"|0|"Male-NonWhite"|-7.18930701007114|-0.0389487397905457|30|3.2
"1496"|0|"Female-White"|6.81069298992886|-0.0389487397905457|44|3.2
"1497"|0|"Male-White"|4.81069298992886|0.061051260209454|42|3.3
"1498"|0|"Female-NonWhite"|8.77086743044347|0.00780141843978166|45.96|3.247
"1499"|0|"Female-NonWhite"|0.770867430443467|0.207801418439781|37.96|3.447
"1500"|0|"Female-White"|6.81069298992886|-0.438948739790546|44|2.8
"1501"|0|"Male-White"|9.81069298992886|-0.138948739790546|47|3.1
"1502"|0|"Female-White"|3.81069298992886|0.561051260209454|41|3.8
"1503"|0|"Male-White"|2.81069298992886|0.561051260209454|40|3.8
"1504"|0|"Female-NonWhite"|-3.22913256955653|-0.392198581560218|33.96|2.847
"1505"|0|"Female-White"|3.81069298992886|0.061051260209454|41|3.3
"1506"|0|"Female-White"|6.81069298992886|-0.0389487397905457|44|3.2
"1507"|0|"Male-White"|5.81069298992886|0.061051260209454|43|3.3
"1508"|0|"Female-White"|6.81069298992886|0.061051260209454|44|3.3
"1509"|0|"Male-White"|4.81069298992886|0.161051260209454|42|3.4
"1510"|0|"Male-White"|2.81069298992886|0.561051260209454|40|3.8
"1511"|0|"Male-NonWhite"|-6.18930701007114|-0.338948739790546|31|2.9
"1512"|0|"Female-White"|2.81069298992886|0.661051260209454|40|3.9
"1513"|0|"Female-White"|6.81069298992886|0.561051260209454|44|3.8
"1514"|0|"Male-White"|-7.18930701007114|0.261051260209454|30|3.5
"1515"|0|"Male-White"|6.81069298992886|0.361051260209454|44|3.6
"1516"|0|"Female-White"|4.81069298992886|-0.138948739790546|42|3.1
"1517"|0|"Male-White"|8.81069298992886|0.161051260209454|46|3.4
"1518"|0|"Female-NonWhite"|-0.229132569556533|-0.292198581560219|36.96|2.947
"1519"|0|"Female-White"|2.81069298992886|-0.0389487397905457|40|3.2
"1520"|0|"Female-White"|6.81069298992886|-0.338948739790546|44|2.9
"1521"|0|"Male-White"|1.81069298992886|0.561051260209454|39|3.8
"1522"|0|"Male-White"|2.81069298992886|0.361051260209454|40|3.6
"1523"|0|"Male-NonWhite"|-3.18930701007114|-0.338948739790546|34|2.9
"1524"|0|"Male-White"|6.81069298992886|0.161051260209454|44|3.4
"1525"|0|"Male-White"|2.81069298992886|0.361051260209454|40|3.6
"1526"|0|"Male-White"|4.81069298992886|0.061051260209454|42|3.3
"1527"|0|"Male-White"|8.81069298992886|0.461051260209454|46|3.7
"1528"|0|"Male-NonWhite"|5.81069298992886|-0.138948739790546|43|3.1
"1529"|0|"Male-White"|4.81069298992886|-0.138948739790546|42|3.1
"1530"|0|"Male-White"|6.81069298992886|-0.238948739790546|44|3
"1531"|0|"Male-NonWhite"|-11.1893070100711|-0.138948739790546|26|3.1
"1532"|0|"Female-White"|2.81069298992886|0.361051260209454|40|3.6
"1533"|0|"Male-White"|3.81069298992886|0.361051260209454|41|3.6
"1534"|0|"Male-White"|8.81069298992886|-0.238948739790546|46|3
"1535"|0|"Female-White"|-2.18930701007114|0.161051260209454|35|3.4
"1536"|0|"Male-White"|3.81069298992886|0.161051260209454|41|3.4
