LoanApproval|AnnualSalary|AccountBalance|Gender
1.0|170000.0|50327.63|0
1.0|102296.35|32204.01|1
1.0|100000.0|34954.22|0
1.0|140000.0|43415.84|0
1.0|102296.35|30941.28|1
1.0|130000.0|42184.21|0
1.0|100000.0|29242.95|0
1.0|100796.35|29702.58|1
1.0|140000.0|40028.63|0
1.0|130000.0|36252.12|0
1.0|106296.35|33651.35|1
1.0|140000.0|44461.43|0
1.0|150000.0|43229.67|0
1.0|100000.0|31601.2|0
1.0|180000.0|55731.45|0
1.0|110000.0|33369.8|0
-1.0|63296.35|21370.25|1
-1.0|40000.0|10870.32|0
1.0|136796.35|40340.18|1
1.0|120000.0|38001.01|0
1.0|130000.0|43625.69|0
1.0|119296.35|38539.37|1
1.0|120000.0|38408.66|0
1.0|100000.0|33739.0|0
1.0|130000.0|37826.27|0
-1.0|50000.0|13267.72|0
1.0|110000.0|32174.24|0
1.0|130000.0|43059.3|0
-1.0|80000.0|19759.51|0
-1.0|90000.0|26609.09|0
-1.0|107796.35|22743.11|1
1.0|100000.0|28296.06|0
1.0|90000.0|29797.71|0
1.0|140000.0|42391.98|0
-1.0|86296.35|24232.44|1
1.0|103296.35|29753.46|1
-1.0|80000.0|24186.44|0
1.0|140000.0|38544.33|0
1.0|90000.0|28672.72|0
1.0|93296.35|28595.12|1
1.0|90796.35|28103.13|1
1.0|110000.0|35404.77|0
1.0|150000.0|43282.45|0
-1.0|40000.0|12321.1|0
-1.0|92296.35|24271.8|1
1.0|132296.35|38793.25|1
1.0|100000.0|30769.2|0
-1.0|60000.0|14026.89|0
-1.0|80000.0|24926.41|0
1.0|110000.0|35498.86|0
-1.0|80000.0|27056.83|0
1.0|120000.0|37484.46|0
1.0|115296.35|34011.37|1
1.0|130000.0|45054.57|0
1.0|109296.35|28281.21|1
-1.0|86296.35|24905.35|1
1.0|170000.0|50587.69|0
1.0|105296.35|29993.82|1
1.0|100000.0|27796.59|0
1.0|110000.0|27588.79|0
1.0|90000.0|29197.66|0
-1.0|70000.0|24472.86|0
1.0|130796.35|44421.2|1
1.0|133796.35|41906.0|1
1.0|130000.0|37830.42|0
-1.0|90000.0|25629.39|0
1.0|100000.0|30773.03|0
1.0|90000.0|29246.65|0
1.0|100000.0|36351.37|0
1.0|142296.35|41583.04|1
1.0|120000.0|40416.3|0
1.0|130796.35|45373.25|1
1.0|110000.0|31777.24|0
-1.0|70000.0|21621.41|0
-1.0|70000.0|22005.12|0
-1.0|90000.0|23546.4|0
1.0|110796.35|32631.06|1
-1.0|70000.0|18662.01|0
1.0|130000.0|37299.78|0
-1.0|83796.35|22103.92|1
1.0|100796.35|31987.1|1
1.0|130000.0|35000.06|0
-1.0|90000.0|21721.89|0
1.0|110000.0|32462.46|0
-1.0|70000.0|21421.23|0
-1.0|66296.35|24224.34|1
1.0|140000.0|40816.7|0
1.0|124796.35|43265.46|1
1.0|103796.35|28155.34|1
-1.0|75296.35|21325.37|1
-1.0|73796.35|21172.11|1
1.0|90000.0|27547.46|0
1.0|143296.35|46906.57|1
-1.0|90000.0|26500.62|0
1.0|100796.35|32029.68|1
1.0|163796.35|46959.9|1
1.0|90000.0|29546.67|0
-1.0|70000.0|20538.92|0
1.0|100000.0|29127.7|0
1.0|133296.35|41248.22|1
1.0|110000.0|35379.91|0
1.0|150796.35|44348.67|1
-1.0|60000.0|21523.49|0
1.0|175296.35|55058.13|1
1.0|100000.0|34618.69|0
1.0|120000.0|36052.44|0
1.0|180000.0|51671.64|0
1.0|90000.0|27965.45|0
-1.0|90000.0|24868.91|0
-1.0|80000.0|22353.97|0
1.0|120000.0|40305.4|0
-1.0|80000.0|25159.23|0
1.0|113796.35|36815.0|1
-1.0|40296.35|16240.15|1
-1.0|70000.0|21662.04|0
-1.0|80796.35|22337.21|1
1.0|112296.35|36995.64|1
1.0|100000.0|30889.27|0
-1.0|60796.35|23736.37|1
1.0|175296.35|52400.11|1
-1.0|60000.0|21918.75|0
1.0|113796.35|33420.93|1
1.0|140796.35|41361.89|1
1.0|100000.0|27813.32|0
-1.0|80000.0|21562.86|0
-1.0|53296.35|13030.34|1
1.0|130000.0|37224.46|0
1.0|100000.0|28802.85|0
-1.0|60000.0|20075.71|0
1.0|115296.35|35021.39|1
1.0|130000.0|35753.6|0
1.0|120296.35|33506.68|1
1.0|110796.35|32311.18|1
1.0|113796.35|32354.1|1
-1.0|70000.0|22279.07|0
1.0|100000.0|32772.16|0
1.0|130000.0|40520.51|0
1.0|114796.35|35166.05|1
-1.0|80000.0|19222.87|0
-1.0|80000.0|25217.77|0
-1.0|82296.35|22112.33|1
1.0|90000.0|27561.0|0
1.0|132296.35|40418.23|1
1.0|90000.0|27980.92|0
-1.0|77796.35|25287.26|1
1.0|123796.35|37752.62|1
-1.0|62296.35|21207.01|1
1.0|100000.0|28530.98|0
-1.0|82296.35|25838.77|1
-1.0|60000.0|16849.52|0
1.0|116796.35|36483.19|1
1.0|140000.0|46674.69|0
1.0|140000.0|47029.02|0
1.0|90000.0|28067.24|0
1.0|170000.0|47664.95|0
1.0|130000.0|40117.13|0
-1.0|60000.0|19210.64|0
-1.0|60000.0|18628.77|0
1.0|120000.0|37783.51|0
-1.0|66796.35|22558.33|1
1.0|110000.0|30869.74|0
-1.0|60000.0|16975.26|0
1.0|130000.0|36973.63|0
1.0|107796.35|32621.53|1
1.0|112296.35|34042.3|1
1.0|100000.0|31456.86|0
-1.0|55296.35|19178.39|1
1.0|105296.35|34626.66|1
1.0|129296.35|39973.86|1
1.0|130000.0|39338.79|0
1.0|110000.0|34498.62|0
1.0|90000.0|28771.28|0
1.0|100000.0|29247.81|0
-1.0|92296.35|25423.99|1
1.0|115296.35|35309.13|1
1.0|120000.0|33930.78|0
-1.0|60000.0|16816.43|0
-1.0|80000.0|24346.75|0
1.0|109296.35|31104.06|1
1.0|170000.0|51352.88|0
-1.0|70000.0|20123.0|0
1.0|150000.0|42767.87|0
-1.0|90000.0|26243.46|0
1.0|100000.0|32224.97|0
-1.0|50000.0|15513.02|0
1.0|117796.35|35981.77|1
1.0|100000.0|34786.82|0
-1.0|69796.35|21401.81|1
-1.0|90000.0|26230.54|0
1.0|119796.35|32846.07|1
1.0|110000.0|33789.81|0
1.0|140000.0|41886.74|0
1.0|130000.0|37474.91|0
1.0|120000.0|37536.78|0
-1.0|30000.0|10895.72|0
1.0|150000.0|45949.87|0
1.0|110000.0|33749.41|0
-1.0|40796.35|14830.27|1
1.0|146296.35|43941.65|1
1.0|100000.0|28029.85|0
1.0|170000.0|51021.58|0
1.0|100000.0|27312.14|0
1.0|100000.0|32518.97|0
1.0|119296.35|34573.22|1
-1.0|85296.35|25947.8|1
1.0|120000.0|34583.68|0
1.0|110000.0|34852.2|0
1.0|150000.0|45915.37|0
1.0|100000.0|28184.42|0
1.0|90000.0|30370.48|0
1.0|110000.0|36801.09|0
1.0|140000.0|41722.43|0
-1.0|60000.0|14127.92|0
1.0|106796.35|30926.11|1
1.0|99296.35|28650.02|1
-1.0|70000.0|18461.05|0
1.0|170000.0|49799.31|0
1.0|152296.35|49441.31|1
-1.0|50000.0|11124.08|0
-1.0|90796.35|26652.75|1
1.0|130000.0|38014.32|0
-1.0|80000.0|23640.81|0
1.0|110000.0|32402.67|0
1.0|130000.0|33363.81|0
1.0|102296.35|31918.74|1
1.0|90000.0|28924.86|0
1.0|108296.35|32662.59|1
-1.0|70000.0|21755.22|0
-1.0|80000.0|27048.49|0
-1.0|70000.0|18245.78|0
-1.0|60000.0|18071.57|0
1.0|86296.35|31023.96|1
1.0|100000.0|31148.9|0
-1.0|50000.0|14716.05|0
-1.0|70000.0|25511.46|0
-1.0|60000.0|20886.04|0
-1.0|31796.35|8544.19|1
1.0|110000.0|36530.24|0
1.0|100000.0|27984.98|0
1.0|110000.0|34193.69|0
-1.0|80000.0|27814.31|0
-1.0|90000.0|22619.96|0
-1.0|82296.35|26681.76|1
1.0|120000.0|40962.04|0
-1.0|80000.0|23240.66|0
1.0|83796.35|29403.76|1
1.0|92296.35|27359.18|1
-1.0|90000.0|24608.96|0
1.0|127796.35|36918.37|1
-1.0|70000.0|19909.7|0
-1.0|70000.0|24202.75|0
1.0|100000.0|32537.5|0
-1.0|70000.0|19960.25|0
1.0|140000.0|45338.5|0
-1.0|50000.0|15741.69|0
1.0|110000.0|32655.16|0
1.0|100000.0|28254.17|0
-1.0|70000.0|25778.02|0
-1.0|50000.0|13791.11|0
1.0|117796.35|32914.35|1
1.0|130000.0|44659.69|0
1.0|149296.35|44944.11|1
1.0|130000.0|43043.61|0
-1.0|80000.0|23457.99|0
-1.0|69296.35|20568.27|1
1.0|120000.0|39519.32|0
1.0|92796.35|31624.28|1
1.0|140000.0|37848.0|0
-1.0|80000.0|26917.07|0
1.0|120000.0|37525.54|0
1.0|100000.0|28574.8|0
-1.0|56796.35|14569.46|1
1.0|90796.35|28475.61|1
1.0|120000.0|37539.21|0
1.0|162296.35|54562.33|1
1.0|116796.35|37332.46|1
1.0|122296.35|39408.09|1
1.0|100000.0|27602.68|0
1.0|110000.0|34294.7|0
-1.0|40000.0|14726.07|0
1.0|166796.35|47868.41|1
1.0|120000.0|35830.86|0
1.0|100000.0|29706.89|0
1.0|112296.35|30655.01|1
-1.0|60796.35|18795.85|1
1.0|90000.0|29456.56|0
1.0|120000.0|38205.41|0
1.0|100000.0|30233.02|0
1.0|113796.35|34567.65|1
1.0|100000.0|26632.58|0
1.0|110000.0|34669.22|0
1.0|130000.0|40226.93|0
-1.0|60000.0|17537.29|0
-1.0|60000.0|22273.39|0
1.0|170000.0|46000.04|0
-1.0|90000.0|26319.55|0
-1.0|60000.0|16367.89|0
1.0|150000.0|43553.07|0
-1.0|80000.0|21395.33|0
1.0|170796.35|54783.51|1
1.0|90000.0|30374.14|0
1.0|120000.0|37043.82|0
1.0|100000.0|30350.52|0
1.0|123796.35|37558.97|1
1.0|90000.0|27732.35|0
1.0|130000.0|41711.97|0
-1.0|80000.0|21650.38|0
1.0|107796.35|28416.97|1
-1.0|70000.0|17046.33|0
1.0|126796.35|38467.02|1
-1.0|70000.0|22724.2|0
1.0|99296.35|29245.46|1
-1.0|90000.0|25323.66|0
1.0|105296.35|33095.53|1
-1.0|40000.0|15766.82|0
-1.0|50000.0|12513.93|0
1.0|92796.35|26812.2|1
1.0|110000.0|37808.07|0
1.0|123296.35|33102.16|1
1.0|182796.35|51535.68|1
1.0|105296.35|30549.81|1
1.0|120796.35|36531.73|1
1.0|127796.35|36563.91|1
-1.0|84796.35|23327.42|1
1.0|130796.35|38056.27|1
1.0|110000.0|28362.82|0
1.0|130000.0|43511.27|0
1.0|90000.0|29500.91|0
1.0|99296.35|30775.53|1
1.0|120000.0|31927.76|0
1.0|180000.0|51883.22|0
-1.0|60000.0|18749.12|0
-1.0|90000.0|26660.45|0
1.0|118296.35|36209.82|1
1.0|90000.0|28502.27|0
1.0|115296.35|35798.24|1
-1.0|60000.0|15384.6|0
1.0|110000.0|29033.32|0
1.0|149296.35|43606.09|1
-1.0|70000.0|19296.35|0
-1.0|70000.0|19385.87|0
1.0|126796.35|42867.02|1
-1.0|40796.35|17144.04|1
1.0|100000.0|27911.54|0
-1.0|90000.0|25778.08|0
1.0|90000.0|28513.9|0
-1.0|36296.35|12003.96|1
-1.0|30000.0|14025.82|0
-1.0|90000.0|24212.93|0
1.0|99796.35|30641.91|1
1.0|105296.35|35284.75|1
-1.0|50000.0|16037.58|0
-1.0|90000.0|26240.42|0
1.0|90000.0|28249.49|0
1.0|160000.0|50612.72|0
1.0|100796.35|33818.11|1
1.0|100000.0|33382.52|0
1.0|110000.0|34453.59|0
1.0|130000.0|35120.81|0
1.0|116296.35|37023.47|1
1.0|90000.0|27557.45|0
1.0|103796.35|25056.02|1
1.0|130000.0|35740.42|0
1.0|100000.0|28066.89|0
1.0|110000.0|30806.3|0
-1.0|77796.35|25670.13|1
-1.0|80000.0|23979.31|0
1.0|140000.0|46292.39|0
1.0|110000.0|36222.43|0
1.0|120000.0|39905.83|0
1.0|110000.0|39650.9|0
1.0|122296.35|42621.37|1
1.0|120000.0|38606.34|0
1.0|103796.35|33723.59|1
-1.0|69296.35|19268.86|1
-1.0|68796.35|21406.4|1
1.0|130000.0|40111.39|0
-1.0|66296.35|19557.64|1
1.0|100000.0|29787.65|0
1.0|117796.35|35542.43|1
1.0|156296.35|44986.27|1
1.0|160000.0|48173.18|0
-1.0|80000.0|20117.4|0
-1.0|60000.0|18337.28|0
1.0|126296.35|42425.75|1
-1.0|60000.0|20134.25|0
-1.0|73796.35|23524.49|1
-1.0|70796.35|23224.02|1
-1.0|90000.0|26125.33|0
-1.0|70000.0|21615.56|0
1.0|120796.35|42128.32|1
1.0|160000.0|43663.94|0
-1.0|78296.35|21399.94|1
-1.0|70000.0|20192.89|0
-1.0|80000.0|27214.16|0
1.0|120000.0|35685.9|0
-1.0|67796.35|23914.91|1
1.0|100000.0|31276.28|0
1.0|100000.0|30181.69|0
-1.0|52296.35|15139.27|1
-1.0|90796.35|25510.55|1
1.0|110000.0|37674.35|0
1.0|100000.0|28854.77|0
-1.0|80000.0|25449.09|0
-1.0|70000.0|18190.12|0
1.0|140000.0|43723.37|0
1.0|130000.0|40050.54|0
1.0|120000.0|38991.92|0
1.0|110000.0|34398.13|0
1.0|150000.0|44015.77|0
1.0|120000.0|32261.48|0
-1.0|50000.0|16153.31|0
1.0|130000.0|39491.19|0
-1.0|90000.0|26762.84|0
1.0|120000.0|38807.06|0
-1.0|86796.35|22817.68|1
-1.0|87796.35|19835.4|1
1.0|100000.0|27041.13|0
-1.0|60000.0|17968.77|0
-1.0|80000.0|21578.31|0
-1.0|80000.0|24422.59|0
1.0|110000.0|32955.86|0
-1.0|70000.0|25115.98|0
-1.0|80000.0|21711.05|0
-1.0|90000.0|25004.28|0
1.0|90000.0|27336.3|0
-1.0|82296.35|17779.49|1
-1.0|95296.35|23422.75|1
1.0|100000.0|28471.48|0
-1.0|70000.0|23858.65|0
-1.0|40000.0|12302.54|0
1.0|90000.0|27882.73|0
1.0|106796.35|35158.0|1
-1.0|80000.0|20219.53|0
1.0|120000.0|35390.13|0
-1.0|90000.0|23934.25|0
-1.0|50000.0|14150.68|0
-1.0|50000.0|18473.51|0
1.0|144796.35|44974.67|1
-1.0|75296.35|22108.76|1
-1.0|60000.0|18115.54|0
-1.0|70000.0|23027.69|0
1.0|140000.0|44384.31|0
1.0|100000.0|27501.64|0
-1.0|70000.0|24015.24|0
1.0|90000.0|32672.94|0
-1.0|80000.0|25648.04|0
1.0|100000.0|30080.55|0
1.0|150000.0|42195.03|0
-1.0|65296.35|17932.47|1
1.0|110000.0|36448.83|0
-1.0|90000.0|20711.06|0
1.0|140000.0|46798.12|0
1.0|160000.0|47987.98|0
1.0|130796.35|39660.11|1
1.0|110000.0|34514.03|0
1.0|112296.35|31881.6|1
-1.0|67796.35|16743.3|1
1.0|110000.0|35801.15|0
1.0|82296.35|30395.15|1
1.0|110000.0|33315.6|0
-1.0|70000.0|21689.65|0
-1.0|80000.0|22564.02|0
1.0|110000.0|31455.82|0
1.0|146296.35|43500.49|1
-1.0|50000.0|15771.35|0
-1.0|90000.0|21439.58|0
-1.0|70000.0|21745.04|0
1.0|122296.35|38404.51|1
1.0|140796.35|42068.05|1
1.0|90000.0|27552.25|0
1.0|127796.35|34156.39|1
1.0|90000.0|31533.52|0
-1.0|80000.0|26370.3|0
1.0|110000.0|31950.7|0
1.0|140000.0|42034.17|0
-1.0|86296.35|26069.54|1
1.0|170000.0|48560.09|0
1.0|100000.0|25594.52|0
1.0|129296.35|37178.66|1
1.0|170000.0|47287.88|0
1.0|110000.0|34989.34|0
1.0|110000.0|33410.67|0
1.0|140000.0|40102.55|0
1.0|120000.0|34013.94|0
-1.0|70000.0|21037.09|0
1.0|90000.0|28926.19|0
1.0|110000.0|29659.12|0
1.0|120000.0|39305.96|0
1.0|103796.35|32533.9|1
-1.0|70000.0|24047.39|0
1.0|114796.35|29167.62|1
1.0|122296.35|31758.58|1
-1.0|83796.35|23963.75|1
1.0|115296.35|35015.71|1
1.0|150000.0|45073.37|0
-1.0|82296.35|21374.42|1
1.0|119296.35|36331.5|1
-1.0|50000.0|18014.1|0
1.0|129296.35|36621.87|1
1.0|90796.35|27564.4|1
1.0|110000.0|32962.56|0
-1.0|90000.0|23533.93|0
-1.0|90000.0|25756.76|0
-1.0|50000.0|15745.59|0
1.0|140000.0|45040.95|0
-1.0|80000.0|27191.09|0
1.0|160796.35|46940.88|1
1.0|130000.0|39763.75|0
1.0|130000.0|36662.04|0
1.0|140000.0|43227.51|0
-1.0|80000.0|28421.97|0
1.0|110296.35|31511.23|1
1.0|100000.0|32048.48|0
1.0|90000.0|29216.08|0
1.0|80000.0|29015.68|0
1.0|130000.0|40929.16|0
1.0|150000.0|45342.79|0
-1.0|63796.35|23538.69|1
-1.0|80000.0|27251.22|0
1.0|120000.0|36364.49|0
1.0|109296.35|29823.73|1
-1.0|76796.35|28089.27|1
1.0|103796.35|32452.93|1
1.0|142296.35|46563.51|1
1.0|110000.0|33089.16|0
1.0|105296.35|25609.09|1
1.0|100000.0|30022.84|0
-1.0|90000.0|25688.9|0
1.0|100000.0|27131.28|0
1.0|120000.0|34465.51|0
-1.0|50796.35|13609.79|1
1.0|115296.35|30930.67|1
-1.0|30000.0|10162.05|0
-1.0|80000.0|26407.55|0
-1.0|70000.0|16297.28|0
-1.0|70796.35|21748.39|1
1.0|106296.35|30563.93|1
1.0|106796.35|32674.33|1
1.0|120000.0|38677.88|0
1.0|140000.0|45010.21|0
1.0|100796.35|29949.8|1
1.0|160000.0|47247.44|0
1.0|102296.35|32058.65|1
1.0|130000.0|38129.42|0
1.0|110000.0|32580.03|0
1.0|92296.35|28899.01|1
1.0|100000.0|29101.83|0
1.0|120000.0|36098.89|0
1.0|144796.35|43608.32|1
1.0|130000.0|35225.23|0
1.0|110000.0|28716.19|0
1.0|160000.0|51675.81|0
-1.0|70000.0|17973.38|0
1.0|120000.0|33908.2|0
1.0|126296.35|39837.26|1
1.0|119296.35|37247.62|1
-1.0|80000.0|24953.58|0
-1.0|90000.0|25137.45|0
1.0|120000.0|32140.83|0
1.0|120000.0|31862.18|0
-1.0|40000.0|8924.96|0
1.0|120000.0|35990.07|0
1.0|140000.0|38170.06|0
1.0|130000.0|41159.76|0
1.0|170000.0|53605.42|0
1.0|190000.0|55270.92|0
1.0|190000.0|58997.61|0
-1.0|66296.35|24110.64|1
1.0|100000.0|27208.8|0
1.0|100000.0|31566.82|0
-1.0|60000.0|16743.65|0
-1.0|60796.35|19672.94|1
1.0|150000.0|46273.97|0
-1.0|60000.0|19519.37|0
-1.0|60000.0|15052.0|0
1.0|140000.0|42346.63|0
-1.0|70000.0|22628.79|0
1.0|120000.0|40539.76|0
1.0|111796.35|34840.7|1
1.0|110000.0|27931.34|0
-1.0|80000.0|26922.73|0
1.0|100000.0|29917.87|0
-1.0|70000.0|18069.67|0
1.0|130000.0|41385.1|0
1.0|140000.0|43321.5|0
-1.0|70000.0|22057.97|0
1.0|90000.0|27983.22|0
1.0|120000.0|35367.79|0
1.0|110000.0|33617.82|0
-1.0|90000.0|26857.46|0
1.0|140000.0|44301.22|0
-1.0|90000.0|26404.69|0
1.0|113796.35|33834.87|1
1.0|120000.0|39603.54|0
-1.0|20000.0|7331.32|0
-1.0|60000.0|16014.88|0
1.0|130000.0|38114.34|0
1.0|109296.35|29783.48|1
1.0|160000.0|46252.87|0
1.0|159796.35|47688.34|1
1.0|130000.0|38227.67|0
1.0|206296.35|56588.79|1
1.0|130000.0|39000.23|0
1.0|102296.35|32963.07|1
1.0|142296.35|39517.0|1
1.0|110000.0|27260.56|0
-1.0|80000.0|21646.47|0
-1.0|60000.0|21654.44|0
-1.0|70796.35|22377.92|1
1.0|120000.0|38126.75|0
1.0|120000.0|35538.36|0
-1.0|87796.35|23004.26|1
1.0|110000.0|36636.58|0
1.0|90000.0|29062.25|0
-1.0|90000.0|26971.57|0
1.0|132296.35|38916.0|1
1.0|146296.35|41987.52|1
-1.0|30000.0|9402.45|0
1.0|100000.0|32763.45|0
-1.0|78296.35|23580.15|1
1.0|170000.0|49934.85|0
1.0|116796.35|29860.49|1
1.0|110000.0|32390.82|0
-1.0|63796.35|24000.08|1
-1.0|70000.0|18670.13|0
-1.0|44796.35|13014.27|1
-1.0|50000.0|11700.88|0
-1.0|83796.35|20558.35|1
1.0|90000.0|29898.94|0
1.0|137796.35|35395.92|1
-1.0|90000.0|23066.47|0
-1.0|90000.0|26883.31|0
1.0|100000.0|32318.03|0
-1.0|40000.0|12879.42|0
1.0|160000.0|47732.87|0
1.0|120000.0|38215.73|0
-1.0|70000.0|19346.13|0
-1.0|60000.0|16460.0|0
1.0|140000.0|40702.84|0
1.0|83796.35|29494.45|1
1.0|133796.35|41537.39|1
1.0|132296.35|39927.75|1
-1.0|39296.35|14199.69|1
-1.0|70000.0|24945.98|0
1.0|140796.35|43303.92|1
1.0|103296.35|30457.75|1
1.0|110000.0|37825.26|0
1.0|130000.0|36913.16|0
1.0|103296.35|33480.99|1
-1.0|90000.0|26587.03|0
1.0|116296.35|33458.0|1
1.0|141296.35|43867.08|1
1.0|138296.35|42834.25|1
1.0|115296.35|37954.98|1
1.0|176796.35|58926.83|1
1.0|185296.35|59021.17|1
-1.0|60000.0|12664.62|0
-1.0|90000.0|21801.36|0
-1.0|70000.0|21053.88|0
1.0|83796.35|31149.46|1
1.0|110000.0|36406.43|0
-1.0|50000.0|17479.35|0
-1.0|50000.0|17025.45|0
-1.0|80000.0|25147.13|0
1.0|126796.35|34481.34|1
1.0|120000.0|35360.91|0
-1.0|80000.0|21367.74|0
1.0|110000.0|27968.35|0
1.0|120000.0|35869.87|0
-1.0|72296.35|21140.82|1
1.0|110000.0|30797.92|0
-1.0|70000.0|19876.73|0
-1.0|80000.0|25657.66|0
1.0|100000.0|33606.1|0
-1.0|60000.0|20222.07|0
-1.0|80000.0|26941.97|0
-1.0|76296.35|24410.81|1
1.0|170000.0|53436.91|0
1.0|160000.0|46360.49|0
1.0|140000.0|42645.14|0
-1.0|80000.0|19390.88|0
1.0|120000.0|35516.43|0
1.0|110000.0|33344.07|0
-1.0|83796.35|27853.84|1
1.0|113796.35|33122.0|1
-1.0|80000.0|23768.11|0
1.0|130000.0|38901.68|0
1.0|100796.35|30063.33|1
1.0|160000.0|47430.16|0
1.0|150000.0|48436.95|0
-1.0|50000.0|15504.76|0
-1.0|90000.0|22686.07|0
-1.0|90000.0|26602.59|0
-1.0|66796.35|21278.45|1
1.0|130000.0|44541.84|0
-1.0|87796.35|25776.45|1
1.0|140000.0|44654.69|0
1.0|150000.0|40112.29|0
1.0|100000.0|28396.71|0
1.0|96796.35|26708.15|1
1.0|100000.0|30082.93|0
1.0|100000.0|31961.9|0
1.0|179296.35|53645.8|1
1.0|180000.0|52393.88|0
1.0|100000.0|30136.24|0
1.0|100000.0|30460.84|0
-1.0|70000.0|21644.47|0
1.0|120000.0|38126.08|0
1.0|100000.0|28048.02|0
1.0|110000.0|34557.6|0
1.0|160000.0|47235.87|0
1.0|152296.35|47377.75|1
1.0|100000.0|26986.26|0
-1.0|90000.0|23664.69|0
1.0|93796.35|31846.36|1
-1.0|56296.35|17150.19|1
1.0|140000.0|42257.57|0
-1.0|50000.0|13542.61|0
-1.0|80000.0|24019.25|0
1.0|110796.35|30836.82|1
-1.0|60000.0|13860.66|0
-1.0|50000.0|15953.71|0
-1.0|80796.35|23278.0|1
-1.0|85296.35|25838.8|1
1.0|110000.0|30778.14|0
-1.0|90000.0|26114.88|0
-1.0|62296.35|14995.21|1
1.0|100000.0|31904.41|0
1.0|114796.35|37178.58|1
1.0|100000.0|30406.49|0
1.0|140796.35|41479.24|1
-1.0|77796.35|24280.87|1
1.0|100000.0|30591.52|0
-1.0|60000.0|14686.25|0
