"sex"|"race_nonwhite"|"U"|"UGPA"|"pr_UGPA"|"scf_UGPA"|"LSAT"|"pr_LSAT"|"scf_LSAT"
"3686"|"Male"|"White"|0.132993004933072|3.3|3.24627457393517|3.24627457393517|34|37.917453313203|37.917453313203
"3692"|"Male"|"White"|-0.254949025083418|3.1|3.11225651285054|3.11225651285054|36|37.4393839856334|37.4393839856334
"3693"|"Female"|"NonWhite"|-1.06647229779705|2.6|2.73941045426551|2.96542158115793|30|31.2590098349671|35.8710894581342
"3697"|"Male"|"White"|0.628885747896998|3.5|3.4175851790664|3.4175851790664|36|38.5374520401364|38.5374520401364
"3698"|"Female"|"White"|0.110652279820211|3.4|3.37206984646865|3.37206984646865|37|37.2790522241275|37.2790522241275
"3699"|"Male"|"White"|-0.276941480045958|3.1|3.10465902161598|3.10465902161598|37|37.4124634667463|37.4124634667463
"3706"|"Female"|"NonWhite"|1.2966699063855|3.7|3.5557791685766|3.78179029546902|35|33.7708605794023|38.7535487309909
"3710"|"Male"|"White"|-0.464397548042285|3|3.03990063807515|3.03990063807515|35|37.1837865390601|37.1837865390601
"3711"|"Female"|"White"|-0.278881401878786|3.2|3.23750193500457|3.23750193500457|39|36.807115814967|36.807115814967
"3715"|"Male"|"White"|-0.0239056141732717|3.2|3.19207253576314|3.19207253576314|35|37.7233729293206|37.7233729293206
"3716"|"Female"|"White"|-0.934493805353892|2.9|3.01101473759254|3.01101473759254|37|36.0262647632396|36.0262647632396
"3718"|"Female"|"White"|0.107831369659543|3.4|3.37109533769936|3.37109533769936|37|37.275612914393|37.275612914393
"3719"|"Female"|"White"|0.545656358236978|3.6|3.52234591516593|3.52234591516593|36|37.8132333463433|37.8132333463433
"3720"|"Male"|"White"|0.00279293150893551|3.2|3.20129578833507|3.20129578833507|34|37.756328205813|37.756328205813
"3722"|"Male"|"White"|-0.666270063673521|2.9|2.97016196312409|2.97016196312409|36|36.9390859197423|36.9390859197423
"3724"|"Male"|"White"|-1.57720534168526|2.4|2.65547118386635|2.65547118386635|43|35.8547663141185|35.8547663141185
"3725"|"Female"|"NonWhite"|-1.09606369906906|2.6|2.72918783872916|2.95519896562157|31|31.2287708083147|35.8363888442663
"3726"|"Female"|"White"|0.313628066103087|3.5|3.44218965618249|3.44218965618249|36|37.5273590556783|37.5273590556783
"3727"|"Male"|"White"|0.392459988269891|3.4|3.33590977541308|3.33590977541308|35|38.2406021172068|38.2406021172068
"3730"|"Female"|"NonWhite"|0.646371711912474|3.4|3.33112781242835|3.55713893932077|37|33.0601684027804|37.9379981815847
"3731"|"Female"|"White"|-0.527143710667363|3.1|3.15173748905674|3.15173748905674|37|36.5094576681392|36.5094576681392
"3734"|"Female"|"White"|-0.0830594464157918|3.3|3.30515038956319|3.30515038956319|36|37.04361077028|37.04361077028
"3735"|"Male"|"White"|-0.853983425279828|2.8|2.90531469519314|2.90531469519314|39|36.7129934771007|36.7129934771007
"3737"|"Male"|"White"|-0.697288780445398|2.9|2.95944626861962|2.95944626861962|36|36.9016294454434|36.9016294454434
"3738"|"Male"|"White"|-1.94407049552251|2.3|2.52873431909639|2.52873431909639|36|35.4271171486111|35.4271171486111
"3739"|"Female"|"White"|-0.493888178409483|3.1|3.16322591157531|3.16322591157531|34|36.5491898760012|36.5491898760012
"3740"|"Female"|"White"|-0.12984271207021|3.3|3.28898868995579|3.28898868995579|36|36.9869726500037|36.9869726500037
"3741"|"Female"|"NonWhite"|-1.74837144330394|2.3|2.50384226555388|2.7298533924463|25|30.5695664621676|35.0799228462494
"3742"|"Male"|"White"|-0.635654783176591|2.9|2.9807382869413|2.9807382869413|38|36.9760925078466|36.9760925078466
"3743"|"Male"|"White"|0.436624019997221|3.4|3.35116663711875|3.35116663711875|41|38.2958791012359|38.2958791012359
"3749"|"Male"|"White"|-2.31591522023983|2.1|2.40027721680963|2.40027721680963|40|34.9988680937182|34.9988680937182
"3750"|"Male"|"White"|-0.0499925162122407|3.2|3.18306058098521|3.18306058098521|36|37.6912004174658|37.6912004174658
"3752"|"Female"|"White"|-0.468393745005048|3.1|3.17203319273834|3.17203319273834|44|36.5796787513048|36.5796787513048
"3753"|"Male"|"White"|-0.157967532226127|3.1|3.14575964122587|3.14575964122587|40|37.5583283109185|37.5583283109185
"3754"|"Male"|"White"|0.23154001321385|3.3|3.28031852368436|3.28031852368436|37|38.0398641585954|38.0398641585954
"3755"|"Female"|"White"|0.537249139352959|3.6|3.51944156583852|3.51944156583852|37|37.8028371692962|37.8028371692962
"3756"|"Male"|"White"|-0.251366697654957|3.1|3.1134940600586|3.1134940600586|35|37.4437708743848|37.4437708743848
"3757"|"Female"|"White"|-0.867415379377836|2.9|3.03418758274556|3.03418758274556|39|36.1053901408083|36.1053901408083
"3761"|"Female"|"White"|1.15424078483511|3.9|3.73258687527926|3.73258687527926|34|38.5734393576622|38.5734393576622
"3763"|"Female"|"White"|-1.07917354019|2.8|2.96103382281476|2.96103382281476|38|35.8561911218194|35.8561911218194
"3765"|"Female"|"White"|-0.38245879828512|3.2|3.20172019246437|3.20172019246437|34|36.6826361054265|36.6826361054265
"3768"|"Male"|"White"|-0.198230558432158|3.1|3.1318504169397|3.1318504169397|36|37.5089013452587|37.5089013452587
"3771"|"Male"|"White"|0.174670693437164|3.3|3.26067250602716|3.26067250602716|37|37.969175398597|37.969175398597
"3772"|"Male"|"White"|0.0549536572634745|3.2|3.21931517986657|3.21931517986657|41|37.8207957447671|37.8207957447671
"3775"|"Male"|"White"|0.00155506287512593|3.2|3.20086815548958|3.20086815548958|37|37.7547996097894|37.7547996097894
"3776"|"Male"|"White"|-0.969978935735587|2.8|2.86524300354081|2.86524300354081|29|36.5739743289053|36.5739743289053
"3779"|"Female"|"White"|0.0721473075955637|3.4|3.3587679577317|3.3587679577317|34|37.2321335811846|37.2321335811846
"3781"|"Female"|"White"|0.302784164016336|3.5|3.43844353274184|3.43844353274184|34|37.5140516381647|37.5140516381647
"3782"|"Male"|"NonWhite"|-1.19741894786147|2.4|2.56066068023309|2.78667180712551|27|31.6353152879723|36.3029165262212
"3783"|"Male"|"White"|-0.222695841053166|3.1|3.12339866516479|3.12339866516479|39|37.4788994948466|37.4788994948466
"3786"|"Male"|"White"|-0.252162753121788|3.1|3.11321905554265|3.11321905554265|34|37.4427959869781|37.4427959869781
"3787"|"Male"|"White"|0.419322714850784|3.4|3.34518974575212|3.34518974575212|34|38.274214772151|38.274214772151
"3788"|"Male"|"White"|-0.0513238876153081|3.2|3.18260064676768|3.18260064676768|33|37.689559196924|37.689559196924
"3790"|"Male"|"White"|0.810578253678617|3.6|3.48035248823737|3.48035248823737|34|38.7671453093138|38.7671453093138
"3791"|"Female"|"White"|0.573955557774295|3.6|3.53212212799875|3.53212212799875|40|37.8482485110388|37.8482485110388
"3792"|"Male"|"White"|-0.40419245524593|3|3.06069902850385|3.06069902850385|36|37.2570777178219|37.2570777178219
"3794"|"Male"|"White"|-0.043824170436258|3.2|3.1851914914745|3.1851914914745|36|37.6988052507098|37.6988052507098
"3795"|"Male"|"White"|-0.242211564448509|3.1|3.11665678311092|3.11665678311092|29|37.4549845109258|37.4549845109258
"3797"|"Male"|"White"|-0.0341853395644472|3.2|3.18852131223279|3.18852131223279|38|37.7106918496896|37.7106918496896
"3799"|"Male"|"White"|-0.336388672892457|3|3.08412245453694|3.08412245453694|48|37.339792200566|37.339792200566
"3805"|"Male"|"White"|-0.418034320705297|3|3.0559172316705|3.0559172316705|38|37.2402144276324|37.2402144276324
"3809"|"Male"|"White"|-0.718348469579922|2.9|2.95217100972402|2.95217100972402|30|36.8762205875404|36.8762205875404
"3810"|"Male"|"White"|0.603492269621949|3.5|3.4088127737602|3.4088127737602|34|38.5054585176087|38.5054585176087
"3811"|"Male"|"NonWhite"|0.507829139178182|3.2|3.14975395863762|3.37576508553004|32|33.4498455099344|38.3851698112782
"3812"|"Male"|"White"|0.8924404190607|3.6|3.50863250904417|3.50863250904417|40|38.871081258254|38.871081258254
"3817"|"Female"|"White"|0.473126562300484|3.6|3.49728984526327|3.49728984526327|28|37.7236386176866|37.7236386176866
"3818"|"Male"|"NonWhite"|0.0276052064809131|3|2.98385628484397|3.20986741173639|36|32.9285680449318|37.7869809793753
"3819"|"Male"|"White"|-0.182456296201693|3.1|3.13729977760598|3.13729977760598|37|37.5282581042235|37.5282581042235
"3827"|"Male"|"White"|0.394919854251446|3.4|3.33675955822564|3.33675955822564|34|38.2436788575397|38.2436788575397
"3829"|"Male"|"White"|-2.31804912941074|2.1|2.39954003870701|2.39954003870701|37|34.9964254958181|34.9964254958181
"3833"|"Female"|"NonWhite"|0.419170475977759|3.3|3.25263910339441|3.47865023028683|37|32.81540846587|37.6571253823811
"3834"|"Female"|"NonWhite"|1.49695655326975|3.8|3.62496999091526|3.85098111780767|35|33.9928102870861|39.0082457883054
"3835"|"Male"|"White"|-0.642261242075237|2.9|2.97845602633604|2.97845602633604|38|36.968103735626|36.968103735626
"3837"|"Male"|"NonWhite"|0.535516398508507|3.2|3.15931877122583|3.38532989811825|36|33.4801500673226|38.4199456245493
"3838"|"Male"|"White"|0.348510547720117|3.4|3.32072704615844|3.32072704615844|31|38.1856729291495|38.1856729291495
"3840"|"Male"|"White"|0.566872786098|3.5|3.39616224404164|3.39616224404164|31|38.4593679912549|38.4593679912549
"3841"|"Female"|"White"|0.142416863373985|3.4|3.38304320735676|3.38304320735676|37|37.3178021478033|37.3178021478033
"3842"|"Female"|"White"|0.715290762883186|3.7|3.5809476449217|3.5809476449217|38|38.0236113308917|38.0236113308917
"3844"|"Male"|"White"|-0.371872870095482|3|3.07186411968188|3.07186411968188|36|37.2964818104075|37.2964818104075
"3846"|"Female"|"White"|-0.780764219496691|3|3.06412200474545|3.06412200474545|29|36.2078607187545|36.2078607187545
"3847"|"Female"|"NonWhite"|-0.703465051996409|2.8|2.86481457002942|3.09082569692183|31|31.6323531759023|36.2995173722617
"3849"|"Male"|"White"|0.201317142772654|3.3|3.26987776144788|3.26987776144788|38|38.0022806568284|38.0022806568284
"3850"|"Female"|"NonWhite"|1.7334374077599|3.9|3.70666442758421|3.93267555447662|37|34.2567476503948|39.3111255282772
"3852"|"Female"|"White"|0.353408405960528|3.5|3.45593213213117|3.45593213213117|34|37.5762171198029|37.5762171198029
"3860"|"Male"|"NonWhite"|1.95651016434488|3.9|3.65021383949837|3.87622496639079|35|35.0729015227157|40.247698014744
"3861"|"Male"|"White"|0.203723627652332|3.3|3.270709103279|3.270709103279|34|38.0052718681473|38.0052718681473
"3862"|"Female"|"White"|0.394531363150844|3.5|3.4701384273049|3.4701384273049|37|37.6267910488993|37.6267910488993
"3863"|"Female"|"NonWhite"|0.0231176859484305|3.1|3.115819107364|3.34183023425641|34|32.3930722770425|37.1724760191792
"3864"|"Female"|"White"|-1.31236105772067|2.7|2.88047709899892|2.88047709899892|40|35.5837632282441|35.5837632282441
"3869"|"Female"|"White"|0.113107806576216|3.4|3.37291813025674|3.37291813025674|38|37.2820463094938|37.2820463094938
"3870"|"Male"|"White"|0.682843917400518|3.5|3.43622551369637|3.43622551369637|40|38.6055228140212|38.6055228140212
"3871"|"Male"|"White"|0.165068949892606|3.3|3.25735549741941|3.25735549741941|32|37.9572533666339|37.9572533666339
"3872"|"Female"|"White"|-0.322691878222785|3.2|3.22236721218382|3.22236721218382|33|36.7544127519852|36.7544127519852
"3874"|"Male"|"White"|-0.451700869281711|3|3.04428681987049|3.04428681987049|36|37.1992309421483|37.1992309421483
"3875"|"Female"|"White"|0.0266257207110535|3.4|3.34304211639531|3.34304211639531|30|37.1767412987154|37.1767412987154
"3876"|"Female"|"White"|0.49745730590141|3.6|3.50569511932446|3.50569511932446|34|37.7536702526532|37.7536702526532
"3884"|"Male"|"White"|-1.1380983763976|2.7|2.80716463170985|2.80716463170985|31|36.3734191731647|36.3734191731647
"3885"|"Male"|"White"|-0.236908995588007|3.1|3.11848860318317|3.11848860318317|34|37.4614808817178|37.4614808817178
"3886"|"Female"|"White"|0.1307881690786|3.4|3.37902597039394|3.37902597039394|35|37.3036115192992|37.3036115192992
"3889"|"Male"|"White"|0.962096388211429|3.7|3.53269578965378|3.53269578965378|32|38.959739062135|38.959739062135
"3891"|"Female"|"White"|0.257542219648277|3.5|3.42281429642618|3.42281429642618|31|37.4585825326705|37.4585825326705
"3893"|"Female"|"NonWhite"|0.636065955826834|3.4|3.32756759636063|3.55357872325305|34|33.0490267675584|37.925212664837
"3894"|"Male"|"White"|-0.40503502612165|3|3.06040795482183|3.06040795482183|39|37.256051010988|37.256051010988
"3896"|"Female"|"White"|-0.514159840485633|3.1|3.1562228837098|3.1562228837098|34|36.5249650674218|36.5249650674218
"3899"|"Male"|"White"|1.21148838486674|3.8|3.61885049642878|3.61885049642878|32|39.2788253839044|39.2788253839044
"3900"|"Female"|"White"|0.0886371883937307|3.4|3.36446453526416|3.36446453526416|34|37.2522194103924|37.2522194103924
"3902"|"Male"|"White"|0.420621797336558|3.4|3.34563852547295|3.34563852547295|35|38.2758410301637|38.2758410301637
"3904"|"Female"|"White"|-1.36366693517093|2.7|2.8627530224975|2.8627530224975|39|35.524102044138|35.524102044138
"3909"|"Female"|"White"|-0.71798122304611|3|3.08581095516165|3.08581095516165|38|36.2822873022813|36.2822873022813
"3917"|"Male"|"White"|-0.391102153096272|3|3.06522119103683|3.06522119103683|39|37.2730324176426|37.2730324176426
"3918"|"Female"|"White"|0.493715527569071|3.6|3.50440248836852|3.50440248836852|37|37.7490501899967|37.7490501899967
"3920"|"Male"|"White"|0.690377669241817|3.5|3.43882811598316|3.43882811598316|42|38.615036558039|38.615036558039
"3925"|"Male"|"NonWhite"|0.646968043965657|3.3|3.19782074387423|3.42383187076664|28|33.6024152711919|38.5602503267381
"3926"|"Male"|"White"|-0.257746820708752|3.1|3.11128998920524|3.11128998920524|33|37.4359581855411|37.4359581855411
"3929"|"Male"|"White"|1.40669081103698|3.9|3.68628492902491|3.68628492902491|32|39.5304006894679|39.5304006894679
"3930"|"Female"|"NonWhite"|-0.0419257498881906|3.1|3.0933492678451|3.31936039473752|34|32.3242338478034|37.0934808921284
"3933"|"Female"|"White"|0.14910424318774|3.4|3.38535342281946|3.38535342281946|34|37.3259652784913|37.3259652784913
"3936"|"Male"|"White"|1.00975134136244|3.7|3.54915862154159|3.54915862154159|34|39.0205105389274|39.0205105389274
"3937"|"Male"|"White"|0.168673682558952|3.3|3.25860078471827|3.25860078471827|36|37.9617287541752|37.9617287541752
"3938"|"Female"|"White"|-1.14000606369195|2.8|2.94001868080948|2.94001868080948|32|35.7849213742167|35.7849213742167
"3941"|"Female"|"White"|0.812563341627604|3.7|3.614551331533|3.614551331533|41|38.1447748915552|38.1447748915552
"3944"|"Female"|"NonWhite"|0.220126259836685|3.2|3.18387748992293|3.40988861681535|27|32.6024711858884|37.4127704824812
"3947"|"Male"|"White"|-0.656534505625611|2.9|2.97352519915475|2.97352519915475|37|36.9508498745184|36.9508498745184
"3948"|"Female"|"White"|-0.1237876510379|3.3|3.29108046521217|3.29108046521217|35|36.9942983228842|36.9942983228842
"3950"|"Male"|"White"|0.191549509226366|3.3|3.26650344464801|3.26650344464801|36|37.9901421056145|37.9901421056145
"3951"|"Male"|"White"|0.58202861833288|3.5|3.40139796250751|3.40139796250751|33|38.4784369413478|38.4784369413478
"3952"|"Male"|"White"|-0.413935382475486|3|3.05733324672316|3.05733324672316|39|37.2452072930999|37.2452072930999
"3953"|"Female"|"White"|0.277703637751417|3.5|3.42977923952035|3.42977923952035|33|37.4832913989442|37.4832913989442
"3954"|"Male"|"White"|-0.401759823997589|3|3.06153940283304|3.06153940283304|39|37.2600421365741|37.2600421365741
"3955"|"Female"|"White"|-1.77859171085584|2.5|2.71941352940132|2.71941352940132|40|35.0452667589974|35.0452667589974
"3956"|"Male"|"NonWhite"|0.637260580712083|3.3|3.19446721344279|3.42047834033521|31|33.5917482167041|38.5480094122688
"3959"|"Female"|"White"|-0.27062944832227|3.2|3.24035264652906|3.24035264652906|34|36.8170511925523|36.8170511925523
"3962"|"Female"|"NonWhite"|-0.222532136803951|3|3.03095716819835|3.25696829509077|29|32.1338559691887|36.87501389811
"3963"|"Male"|"NonWhite"|0.104325516319229|3|3.01036000543827|3.23637113233069|40|33.0112984963801|37.8819178132828
"3966"|"Female"|"White"|0.101707213122572|3.4|3.36897969277986|3.36897969277986|37|37.268147313176|37.268147313176
"3968"|"Male"|"White"|-0.85511065258658|2.8|2.90492528438853|2.90492528438853|40|36.7116399701258|36.7116399701258
"3969"|"Male"|"White"|-0.482899111098192|3|3.0335091068258|3.0335091068258|37|37.161292479305|37.161292479305
"3973"|"Male"|"White"|-0.284054526844706|3.1|3.10220175566742|3.10220175566742|34|37.4037606736105|37.4037606736105
"3974"|"Female"|"White"|0.0560994221023998|3.4|3.35322407145001|3.35322407145001|36|37.2125965316839|37.2125965316839
"3976"|"Male"|"White"|1.05145530500484|3.7|3.56356563061628|3.56356563061628|40|39.073770851283|39.073770851283
"3977"|"Male"|"NonWhite"|0.521295642576677|3.2|3.1544060832733|3.38041721016572|37|33.4645815845598|38.4020801054283
"3978"|"Male"|"White"|-0.221478614366585|3.1|3.12381916706408|3.12381916706408|41|37.4803916162025|37.4803916162025
"3982"|"Female"|"White"|0.378545856450643|3.5|3.4646160903379|3.4646160903379|34|37.6071236345539|37.6071236345539
"3984"|"Female"|"White"|-0.492790684020961|3.1|3.16360505087608|3.16360505087608|34|36.5505018495041|36.5505018495041
"3985"|"Female"|"White"|0.144572588077524|3.4|3.38378792183121|3.38378792183121|36|37.320433396346|37.320433396346
"3986"|"Male"|"NonWhite"|0.119914320785054|3|3.01574529805286|3.24175642494528|38|33.0281338926116|37.9012371713645
"3988"|"Male"|"White"|1.21120233285173|3.8|3.61875167718917|3.61875167718917|34|39.2784578996991|39.2784578996991
"3989"|"Female"|"NonWhite"|0.635535838958447|3.4|3.32738446272377|3.55339558961619|32|33.0484537555288|37.9245551083155
"3992"|"Female"|"White"|0.327498632618238|3.5|3.44698136805354|3.44698136805354|33|37.544387615628|37.544387615628
"3997"|"Male"|"White"|0.610672906514837|3.5|3.41129338931427|3.41129338931427|33|38.5145027865974|38.5145027865974
"3998"|"Male"|"White"|-1.18841084000963|2.6|2.78978373894763|2.78978373894763|42|36.3136138780304|36.3136138780304
"4000"|"Male"|"White"|-0.185236020506801|3.1|3.13633949686067|3.13633949686067|39|37.5248463511206|37.5248463511206
"4004"|"Male"|"White"|-0.023182382166081|3.2|3.19232238276042|3.19232238276042|36|37.7242652696005|37.7242652696005
"4005"|"Male"|"White"|0.592054007691568|3.5|3.40486132336947|3.40486132336947|38|38.4910560035263|38.4910560035263
"4006"|"Male"|"White"|-0.0196131484149008|3.2|3.19355540663997|3.19355540663997|32|37.7286693814149|37.7286693814149
"4007"|"Male"|"White"|0.405481543126657|3.4|3.34040818857583|3.34040818857583|36|38.2568919736572|38.2568919736572
"4008"|"Female"|"White"|0.731614015215078|3.7|3.58658665915282|3.58658665915282|32|38.0439168079776|38.0439168079776
"4009"|"Female"|"White"|-2.39443302987867|2.2|2.50666561057507|2.50666561057507|36|34.3464409643541|34.3464409643541
"4010"|"Female"|"White"|-1.97676086755107|2.4|2.65095421308042|2.65095421308042|41|34.8188565712312|34.8188565712312
"4012"|"Male"|"White"|0.442003079429328|3.4|3.35302488154645|3.35302488154645|37|38.3026171445064|38.3026171445064
"4013"|"Male"|"White"|-0.909296353668841|2.8|2.88620634692963|2.88620634692963|37|36.6466358463356|36.6466358463356
