LSAT|UGPA|female|male|white|nonwhite|U|org_nonwhite|org_white|scf_UGPA|scf_LSAT
23|2.7|0|1|1|0|-1.19225373277304|0|1|2.7824516700578736|36.309651694594095
26|3.2|1|0|1|0|-0.363953278222451|0|1|3.2056215923981624|36.70517312454422
37|3.5|1|0|1|0|0.35360535501797297|0|1|3.4569565457549576|37.576504566691256
25|2.9|0|1|1|0|-0.7640219181939579|0|1|2.932445856117743|36.82161536074422
32|2.2|0|1|1|0|-2.2123448436519904|0|1|2.425150482537301|35.11859373311461
26|3.1|0|1|1|0|-0.323904835174985|0|1|3.0866030237802207|37.35531114764468
30|2.8|0|1|1|0|-0.9043972191012719|0|1|2.8832774424556296|36.65300219588322
28|2.7|0|1|1|0|-1.11705914193626|0|1|2.8087896278290727|36.39903097752198
26|3.0|1|0|1|0|-0.792240659723215|0|1|3.0556079432463283|36.19476269914086
28|2.8|1|0|1|0|-1.20557782188052|0|1|2.910830817644345|35.70890054830241
38|2.9|1|0|1|0|-0.956175477439107|0|1|2.998187479112113|36.00127750011075
34|3.6|1|0|1|0|0.556150916886016|0|1|3.5279009633767493|37.82617789376803
26|2.7|0|1|1|0|-1.16306009498992|0|1|2.7926771502495074|36.34432632084053
17|3.5|0|1|1|0|0.510459381860794|0|1|3.378850767528017|38.38840446251999
34|4.0|1|0|1|0|1.90174674903539|1|0|3.999214734884319|39.5275128974017
23|2.7|0|1|1|0|-1.2045087922118|0|1|2.778159163982773|36.2951056571022
41|3.2|1|0|1|0|-0.258967600502203|0|1|3.2423942952695515|36.831384102338255
31|2.1|0|1|1|0|-2.3777724353855203|0|1|2.3672071534123864|34.92915652339681
41|2.9|1|0|1|0|-0.8766331901589071|0|1|3.026048278407609|36.09502831487161
26|2.6|0|1|1|0|-1.43174617519002|0|1|2.698566090460912|36.02644152018872
26|2.7|1|0|1|0|-1.4061045924612001|0|1|2.8405935099234614|35.475543935527696
39|2.9|1|0|1|0|-0.9073803178552479|0|1|3.0152786666331437|36.058759959642245
39|3.3|1|0|1|0|-0.0421852876738074|0|1|3.318325334155188|37.09336891603187
24|2.8|0|1|1|0|-0.933428609617631|0|1|2.8731087916397913|36.6182273276961
24|2.8|1|0|1|0|-1.24783431674929|0|1|2.896029888946849|35.65959858969646
18|3.3|0|1|1|0|0.573140445427063|1|0|3.4008056872488477|38.46715902517542
27|2.5|0|1|1|0|-1.57694139217091|0|1|2.6477094337404368|35.85581857816588
33|2.6|1|0|1|0|-1.57719533640403|0|1|2.7806665824827563|35.277648566634944
26|3.1|0|1|1|0|-0.316423589588047|0|1|3.0892234347453185|37.36444961974434
28|2.9|0|1|1|0|-0.712284229064569|0|1|2.9505677057921043|36.88395602835777
27|2.6|0|1|1|0|-1.37738455243478|0|1|2.717607009609062|36.09053207030753
34|3.2|0|1|1|0|-0.009400815305415259|0|1|3.196762458149339|37.741418084410824
22|3.0|0|1|1|0|-0.545787212444842|0|1|3.0088856159497595|37.08529173054145
29|2.6|1|0|1|0|-1.61792554244241|0|1|2.766400257808158|35.23070011276033
24|2.7|0|1|1|0|-1.16798112220753|0|1|2.7909534915979206|36.33847907092891
30|2.5|0|1|1|0|-1.57151591368072|0|1|2.6496097835099213|35.862179651642975
34|2.4|0|1|1|0|-1.7523274472471202|0|1|2.586278013463396|35.650794773997056
22|3.0|0|1|1|0|-0.515822878270779|0|1|3.0193810433380355|37.121642473752964
33|1.9|0|1|1|0|-2.8236990375863202|0|1|2.211015120353619|34.42358393028865
24|3.8|0|1|1|0|1.1643513571583999|0|1|3.607885582940434|39.217970707932565
28|3.0|0|1|1|0|-0.506628563123803|0|1|3.0226014808905424|37.13280354943092
27|2.7|0|1|1|0|-1.1718170403008898|0|1|2.7896099076029497|36.3339218189611
20|3.2|1|0|1|0|-0.415330254334469|0|1|3.187626087506229|36.64356679951031
37|3.4|1|0|1|0|0.170911913882788|0|1|3.3929656112456112|37.35271641456619
25|2.6|1|0|1|0|-1.6753615882984998|0|1|2.746282478943107|35.16460150863321
34|2.3|1|0|1|0|-2.19025766237319|0|1|2.565932923148969|34.57755983339906
35|2.7|0|1|1|0|-1.07939970210169|0|1|2.8219803736661357|36.4438771398845
30|2.5|0|1|1|0|-1.59268385882422|0|1|2.642195414482996|35.83736779252137
24|2.4|0|1|1|0|-1.83028218771434|0|1|2.55897327465649|35.56004352699165
36|3.3|1|0|1|0|-0.0686141217396792|0|1|3.3090682651582983|37.061329775312714
34|2.8|0|1|1|0|-0.928735006260917|0|1|2.8747527919013556|36.62384726189049
32|3.5|0|1|1|0|0.608918480959241|0|1|3.413337444899187|38.51218414225019
25|2.5|0|1|1|0|-1.03470131165741|1|0|2.8376366104627078|36.49717724339965
41|3.2|0|1|1|0|-0.0008931609480971551|0|1|3.1997423831506118|37.75191792389188
39|3.1|1|0|1|0|-0.482694207457451|0|1|3.164030920182221|36.562947072440735
39|2.6|1|0|1|0|-1.5720872686185|0|1|2.7824557547108455|35.28354089243675
39|3.1|0|1|1|0|-0.17168958540628898|0|1|3.139918545228333|37.54168538469622
40|3.0|0|1|1|0|0.156008039631504|1|0|3.254699224449024|37.94608426204994
37|3.0|0|1|1|0|-0.4077371812148529|0|1|3.057239571365787|37.25306119354169
37|2.4|0|1|1|0|-1.15518263664142|1|0|2.7954363402792466|36.35368841214703
37|3.5|0|1|1|0|0.613103367360066|0|1|3.4148032599275773|38.51745408308113
34|3.1|1|0|1|0|-0.5070741514870839|0|1|3.1554915035942583|36.53381341431416
35|3.0|1|0|1|0|-0.727415106782918|0|1|3.078314000382037|36.27156009603972
40|2.8|0|1|1|0|-0.8270859061625201|0|1|2.910356811766072|36.74576968862246
27|3.2|1|0|1|0|0.18135603360329397|1|0|3.396623810340718|37.36547382093542
30|2.6|0|1|1|0|-0.8971120430229419|1|0|2.8858291773313907|36.661733830101326
35|3.0|0|1|1|0|-0.450297963405347|0|1|3.0423320617754284|37.20125715344864
34|3.0|0|1|1|0|-0.433542562984384|0|1|3.0482008752607594|37.22164285197246
34|3.7|0|1|1|0|1.03880424791129|0|1|3.5639109509243623|39.057315436721474
47|3.6|1|0|1|0|0.6633519089663951|0|1|3.5654496111055773|37.958992794220606
40|3.1|1|0|1|0|-0.482461744151887|0|1|3.1641123437082643|36.56322497430302
34|3.6|1|0|1|0|0.49289752476838|0|1|3.5057455775711985|37.74802924495016
41|3.6|1|0|1|0|0.622825698763057|0|1|3.5512547388270765|37.90872877890883
32|2.7|0|1|1|0|-0.614851922633645|1|0|2.9846947346617525|37.0016425210354
40|2.9|1|0|1|0|-0.909207831521393|0|1|3.014638554395952|36.056605429126606
37|3.0|1|0|1|0|-0.7540327895097799|0|1|3.0689907844987427|36.24000701913219
35|3.1|1|0|1|0|-0.536789252447987|0|1|3.1450833736268518|36.49833571366049
33|3.5|0|1|1|0|0.601376424896755|0|1|3.4106957342140003|38.50268840774979
44|2.1|1|0|1|0|-2.6110289234183703|0|1|2.4185519003730414|34.10511551402471
35|2.7|1|0|1|0|-0.8669107197899459|1|0|3.029453709718024|36.106504227910925
38|2.8|1|0|1|0|-1.1304999681868702|0|1|2.9371278865974535|35.79666440121839
34|2.8|1|0|1|0|-1.1677754110033502|0|1|2.9240716410899243|35.75306355155667
35|3.1|1|0|1|0|-0.48826232043411205|0|1|3.1620806106877137|36.556291216646635
32|3.1|0|1|1|0|-0.251642378525873|0|1|3.11191396051766|37.443674551423605
38|2.7|1|0|1|0|-1.3617183449836998|0|1|2.856140414277552|35.527065242375265
39|2.7|1|0|1|0|-0.837333840469439|1|0|3.0398134256215026|36.141437720186595
31|3.1|1|0|1|0|-0.0369632696351844|1|0|3.32015441905413|37.099702739084385
38|3.0|1|0|1|0|-0.7099076620339551|0|1|3.084446227917933|36.29232870980731
32|2.8|0|1|1|0|-0.902998721925728|0|1|2.8837672856630028|36.65467820076543
34|2.6|0|1|1|0|-0.7874812846617649|1|0|2.924228884704076|36.793383027389986
28|3.2|1|0|1|0|0.15263072541835998|1|0|3.3865623691450115|37.33039657681398
38|3.2|1|0|1|0|-0.274778206175764|0|1|3.236856409366678|36.81234929423989
35|3.2|0|1|1|0|0.0119641073241815|0|1|3.2042458212974236|37.767791442936804
35|3.0|1|0|1|0|-0.732417916271079|0|1|3.076561696345666|36.2656275804845
36|3.1|0|1|1|0|-0.185407945347688|0|1|3.1351134976736366|37.52485039834082
35|3.1|1|0|1|0|-0.5511529432672441|0|1|3.1400522899009315|36.4811988501513
32|3.4|1|0|1|0|0.0871728528725935|0|1|3.363634833218323|37.25058717860638
38|3.2|1|0|1|0|-0.263685424916974|0|1|3.2407418112434345|36.8257031581628
29|3.8|1|0|1|0|0.9410324551557009|0|1|3.6627111084823287|38.305192996953586
32|3.3|1|0|1|0|-0.14070659994143397|0|1|3.283816865750854|36.97407415465966
34|3.2|0|1|1|0|-0.0556817030076041|0|1|3.1805519295415072|37.68435101731673
34|3.2|0|1|1|0|-0.0336106051152417|0|1|3.188282640458132|37.71155521311156
34|3.6|0|1|1|0|0.839400492456935|0|1|3.4940669949678074|38.803501794746296
36|3.4|0|1|1|0|0.412703837518794|0|1|3.344610520056376|38.26590285146474
36|3.3|0|1|1|0|0.18718443123218104|0|1|3.26561919191343|37.984784032111435
31|3.5|1|0|1|0|0.322789859756833|0|1|3.4461629872841337|37.53866370930863
41|2.6|0|1|1|0|-0.700043209816795|1|0|2.9548552940938233|36.89872112154798
28|2.7|0|1|1|0|-0.676387115916899|1|0|2.963141172043733|36.92727180563595
32|2.8|0|1|1|0|-0.36198667295767|1|0|3.0732643271504703|37.30882815146748
37|2.5|0|1|1|0|-1.5219492471432399|0|1|2.6669712021385164|35.920346101952134
30|2.8|1|0|1|0|-0.636148343996224|1|0|3.11028146130496|36.37995808532601
32|2.7|0|1|1|0|-0.598040406778182|1|0|2.9905832033633395|37.0219867598798
37|3.0|0|1|1|0|-0.45742381862684706|0|1|3.0398361312594298|37.19259076356663
29|3.5|1|0|1|0|0.797184241431193|1|0|3.612326258503395|38.125456847682756
39|2.8|1|0|1|0|-1.13993727884026|0|1|2.93382233646816|35.78562061443145
35|3.4|1|0|1|0|0.118045285417411|0|1|3.3744483347695793|37.28820705677855
41|2.5|1|0|1|0|-1.74630518626355|0|1|2.721433490916877|35.083129293658345
40|3.6|0|1|1|0|0.861063503704835|0|1|3.5016547678261323|38.830995784211694
38|3.2|1|0|1|0|0.24106646667710996|1|0|3.417538225158292|37.43849333225241
36|3.0|0|1|1|0|-0.418734125320924|0|1|3.053387737792989|37.239669049461206
36|2.9|0|1|1|0|-0.0932485791698346|1|0|3.167393605426088|37.63809229470779
36|3.1|0|1|1|0|-0.180006817935635|0|1|3.1370053181372164|37.53147768785681
32|3.4|1|0|1|0|0.157382000649882|0|1|3.3882265697878315|37.33619621272178
29|3.5|0|1|1|0|0.567656188385209|0|1|3.398884749469051|38.46026197823991
37|2.9|0|1|1|0|-0.620407867260916|0|1|2.9827486873019122|36.994921524526134
36|3.3|1|0|1|0|-0.0826063594074445|0|1|3.304167288097088|37.04437847429052
40|3.0|1|0|1|0|-0.635948242756932|0|1|3.110351549564392|36.380196102117864
38|2.8|0|1|1|0|-0.8554833264449949|0|1|2.900410217896916|36.711667767935175
36|3.2|0|1|1|0|-0.0456542399713426|0|1|3.184064188801945|37.6967081442923
39|2.7|1|0|1|0|-1.32693432622525|0|1|2.8683240036418622|35.56749305817561
33|3.5|0|1|1|0|0.628682383635236|0|1|3.420260028402625|38.537078755744766
36|3.5|1|0|1|0|0.8609757230644358|1|0|3.634670117692223|38.2050590232654
34|2.6|0|1|1|0|-0.7638638031836121|1|0|2.932501238112899|36.821805718801635
39|3.2|1|0|1|0|-0.290257154197943|0|1|3.231434691197672|36.7937233076283
36|2.6|1|0|1|0|-1.10615803754919|1|0|2.945653988462896|35.825165697956585
28|3.0|1|0|1|0|-0.26207435731559897|1|0|3.2413061102173284|36.827643018459206
34|2.8|0|1|1|0|-0.855760013824071|0|1|2.90031330427022|36.71133565506698
43|3.7|1|0|1|0|0.8116785929404791|0|1|3.6174031079645634|38.14352904506403
34|3.1|0|1|1|0|0.25425085957993304|1|0|3.289110147021124|38.06816852493746
37|3.0|1|0|1|0|-0.7682969789188709|0|1|3.0639945525342323|36.22310929154592
33|2.9|0|1|1|0|-0.651009876418303|0|1|2.9720299053266155|36.95792431205133
35|3.5|0|1|1|0|0.6106141730592131|0|1|3.4139313847880146|38.514319405322254
36|3.2|1|0|1|0|0.24613538344686703|1|0|3.4193136841951977|37.44469864558567
39|2.8|1|0|1|0|-1.10724637706743|0|1|2.945272782315577|35.8238909066784
36|3.0|0|1|1|0|-0.418456217825006|0|1|3.053485078782684|37.24000742756364
38|4.0|0|1|1|0|1.71948994419597|0|1|3.8023306420843266|39.93630747148928
48|3.2|0|1|1|0|0.0959140165960089|0|1|3.2336504518791203|37.87159976979448
39|2.8|1|0|1|0|-1.12893300167373|0|1|2.9376767385480087|35.79849843615659
31|3.3|0|1|1|0|0.676564995259735|1|0|3.4370315832299956|38.59745843856254
32|2.8|1|0|1|0|-0.6523212647720021|1|0|3.1046166694670205|36.36072583791933
25|3.0|0|1|1|0|0.0236555116558643|1|0|3.20834089928305|37.78223138607286
36|3.5|0|1|1|0|0.5922053602651589|0|1|3.407483440479891|38.4911448441222
43|3.3|0|1|1|0|0.27985991777311603|0|1|3.2980800780460338|38.10005684401039
26|3.4|1|0|1|0|0.530215232518063|1|0|3.5188166269630696|37.794115182026225
38|3.8|0|1|1|0|1.29041255037979|0|1|3.6520402800629816|39.3799487170806
33|3.8|0|1|1|0|1.75846381861057|1|0|3.815981787028248|39.98723028963221
34|3.1|0|1|1|0|-0.28444855481770004|0|1|3.100423138156725|37.40353288642637
35|3.9|1|0|1|0|1.24157882069109|0|1|3.7679816790868106|38.68346039956261
37|4.0|1|0|1|0|1.9475290868183202|1|0|4.015250639405841|39.58672585389727
47|3.2|0|1|1|0|0.0795838395541184|0|1|3.2279305788332104|37.85138434781097
41|3.1|0|1|1|0|-0.191042892903802|0|1|3.1331397784323416|37.517937454239735
40|3.1|0|1|1|0|-0.17985101330990802|0|1|3.137059890887826|37.53166888056335
39|3.6|0|1|1|0|0.8570227726281209|0|1|3.500239445217432|38.82586594218702
39|3.5|1|0|1|0|0.362522796088608|0|1|3.4600800042874384|37.587462133937194
40|3.9|0|1|1|0|1.53005756697806|0|1|3.73597930090218|39.68971939370986
40|3.3|0|1|1|0|0.18346289866817198|0|1|3.2643156730509126|37.980162358553535
39|3.8|1|0|1|0|1.01589845124035|0|1|3.6889339713429874|38.399071922580085
38|3.4|1|0|1|0|0.188537586381819|0|1|3.399139249705539|37.374248556611796
37|3.4|1|0|1|0|0.173101459367338|0|1|3.393732530193749|37.35539056547178
42|3.8|1|0|1|0|1.00902520483967|0|1|3.686526520601682|38.390443566749155
42|3.9|0|1|1|0|1.5215437063756103|0|1|3.7329972020766946|39.678672547148395
41|3.0|0|1|1|0|-0.40038869143919803|0|1|3.059813482750097|37.26201291248023
44|2.9|1|0|1|0|-0.8967203676556659|0|1|3.0190124633740436|36.071329976299644
40|3.7|0|1|1|0|1.1051491497066102|0|1|3.587149181259473|39.14213094554719
38|3.3|1|0|1|0|-0.0862210874919251|0|1|3.302901178998229|37.040000567749864
34|3.5|0|1|1|0|0.5916687338972391|0|1|3.407295479584567|38.49046950294441
24|3.4|1|0|1|0|0.557591957033914|1|0|3.528405707855568|37.82796016163128
42|2.9|1|0|1|0|-0.8866254226159599|0|1|3.0225483591505826|36.08323778893134
42|3.5|0|1|1|0|0.6998742669161171|0|1|3.445195981835419|38.62688551504188
24|3.1|1|0|1|0|-0.0762352162514286|1|0|3.3063988701501326|37.052096018301945
38|3.4|0|1|1|0|0.429963703479567|0|1|3.350656029656902|38.28750346739938
42|3.1|1|0|1|0|-0.447328963029345|0|1|3.1764180919714446|36.60524929378893
39|3.5|1|0|1|0|0.371976065491295|0|1|3.4633911441920118|37.599081605049044
39|2.8|0|1|1|0|-0.29531672522198804|1|0|3.096616409375134|37.390244075948026
37|3.2|1|0|1|0|0.22650007427699104|1|0|3.412436142366914|37.420667034481774
41|3.1|1|0|1|0|-0.479520783083946|0|1|3.165142456480369|36.566740974205814
37|3.3|0|1|1|0|0.19934142530631502|0|1|3.2698773492221687|37.99988540341421
37|3.7|0|1|1|0|1.05087470254741|0|1|3.568138796583838|39.07273265148743
44|3.2|0|1|1|0|0.0282749156243544|0|1|3.209958910170486|37.78793828981929
42|3.5|1|0|1|0|0.37065834431960204|0|1|3.4629295939104283|37.59746171473375
38|3.0|0|1|1|0|-0.403015679533046|0|1|3.058893343406146|37.258812544112764
43|3.0|0|1|1|0|-0.38703436321458295|0|1|3.0644910231014513|37.278286277987114
42|3.4|1|0|1|0|0.213122862617746|0|1|3.4077505867723317|37.40430352868941
33|3.7|1|0|1|0|0.746615421688433|0|1|3.594613821689752|38.06247243316423
44|2.8|1|0|1|0|-1.06295087936998|0|1|2.960787900289183|35.87581167040269
39|3.7|0|1|1|0|1.06652918436405|0|1|3.573621997920908|39.09273669705182
34|3.7|1|0|1|0|0.7603991595503259|0|1|3.5994417687760505|38.079630014658306
34|3.7|0|1|1|0|1.0353479109315502|0|1|3.5627003205265853|39.05290188590086
34|3.6|0|1|1|0|0.8005920296311171|0|1|3.480473787747753|38.75429602160296
41|3.3|1|0|1|0|-0.0558827837904256|0|1|3.3135275944471054|37.07676026262493
28|2.9|1|0|1|0|-0.465623462985626|1|0|3.1700101873345323|36.58336017719615
33|2.5|0|1|1|0|-0.984590677117057|1|0|2.8551885614970134|36.55702380567909
33|3.8|0|1|1|0|1.27571505107461|0|1|3.6468922752432955|39.36102926945049
30|3.8|1|0|1|0|1.4871986056837698|1|0|3.8540134461716296|38.99536939166589
33|4.0|0|1|1|0|1.66845710502709|0|1|3.784455675972843|39.869726585937606
42|4.0|1|0|1|0|1.4479799515501899|0|1|3.8402765637055007|38.94539799222764
32|3.2|1|0|1|0|0.18829508504185996|1|0|3.3990543102174686|37.3739522242419
38|3.2|1|0|1|0|-0.229486956740357|0|1|3.252720303321815|36.86690292247805
40|3.5|1|0|1|0|0.42352714623379795|0|1|3.481447631667326|37.662508765790584
36|3.4|1|0|1|0|0.13951833768132502|0|1|3.381969571835332|37.31439563677117
40|3.4|0|1|1|0|0.4327703699108929|0|1|3.3516391038531106|38.29101714556842
43|2.9|0|1|1|0|-0.600712249803927|0|1|2.9896473529517578|37.0187527161009
41|3.3|0|1|1|0|0.24431752740260002|0|1|3.2856308584113654|38.05580675597024
40|3.1|0|1|1|0|-0.17909902042155898|0|1|3.137323286920934|37.53259168814173
41|3.1|1|0|1|0|-0.46877027227589|0|1|3.1689079733417613|36.579596382909656
38|3.3|1|0|1|0|-0.0711228394535329|0|1|3.308189551670107|37.058289946083
40|3.1|0|1|1|0|-0.18758980640896303|0|1|3.1343492703022924|37.522173543789144
37|3.9|0|1|1|0|2.00447647773853|1|0|3.90215116377713|40.310169518566624
37|3.7|0|1|1|0|1.05651625360506|0|1|3.57011482879396|39.079940515215384
35|3.6|0|1|1|0|0.8488801136008921|0|1|3.4973873649385467|38.815530625385186
40|2.8|0|1|1|0|-0.8819393433932309|0|1|2.8911436277150604|36.67992571888506
43|3.2|0|1|1|0|0.0215665864860728|0|1|3.207609224008314|37.77965096928293
43|3.1|0|1|1|0|-0.160120063420681|0|1|3.143970932216532|37.555889216785005
34|3.3|1|0|1|0|-0.10081016530153801|0|1|3.2977911503246986|37.022336551603864
42|3.2|1|0|1|0|0.261237088287824|1|0|3.424603267660551|37.46319208740947
35|3.6|0|1|1|0|0.8138897054867191|0|1|3.4851314848140245|38.771149292949005
37|3.4|0|1|1|0|0.33223691105157105|0|1|3.316425852945517|38.16535972064813
39|4.0|0|1|1|0|1.7268373518012101|0|1|3.8049041744233034|39.94590254731286
40|3.3|0|1|1|0|0.21575550392360698|0|1|3.275626609969046|38.020284434624465
26|3.0|1|0|1|0|-0.295889860531851|1|0|3.2294617569758204|36.7869477497312
37|3.4|0|1|1|0|0.39810170789179994|0|1|3.3394959198011507|38.247637892568974
42|3.1|1|0|1|0|-0.421194423055062|0|1|3.185572080344179|36.63654163065752
40|3.5|1|0|1|0|0.360036105458432|0|1|3.4592090060935687|37.58440621865489
32|2.7|1|0|1|0|-0.8624830280470569|1|0|3.0310045707154756|36.11173166073313
41|3.0|0|1|1|0|-0.40088794178042403|0|1|3.0596386133311912|37.26140467197033
41|3.1|0|1|1|0|-0.18085055807027203|0|1|3.1367097863471147|37.530442324989835
29|3.6|0|1|1|0|0.7953836349565669|0|1|3.478649474622733|38.74769697851633
38|3.3|1|0|1|0|-0.0721316742462413|0|1|3.307836193165555|37.05706760483321
30|3.6|0|1|1|0|1.33548281211279|1|0|3.667826769982679|39.43802241230716
33|3.1|1|0|1|0|-0.569634952649223|0|1|3.1335787074635184|36.45916038834913
34|3.4|1|0|1|0|0.0988648872404807|0|1|3.367730131882947|37.26483014416625
32|3.0|0|1|1|0|-0.468871396451131|0|1|3.0358264569203146|37.17867256697393
38|3.2|1|0|1|0|0.259132804275616|1|0|3.423866212736315|37.46061464839311
39|3.5|1|0|1|0|0.327150806948237|0|1|3.4476904700683533|37.54401655596757
33|3.3|0|1|1|0|0.680219212995456|1|0|3.43831152413185|38.60207026843171
31|3.4|0|1|1|0|0.8992560971070291|1|0|3.5150322581616145|38.879516038739524
37|2.9|0|1|1|0|-0.61819157593423|0|1|2.9835249743555603|36.997602413919495
28|3.2|0|1|1|0|0.498407990863073|1|0|3.3746295991746824|38.3732811863646
38|3.1|1|0|1|0|-0.476408990493354|0|1|3.1662324053840294|36.57046157603256
35|3.2|1|0|1|0|0.196455083909268|1|0|3.401912464018044|37.38392489001741
32|3.0|1|0|1|0|-0.72940472357855|0|1|3.0776171092551476|36.26920061901928
32|3.0|0|1|1|0|-0.509399926848833|0|1|3.021630771961267|37.129439008657116
35|2.4|0|1|1|0|-1.1738104683442099|1|0|2.78891168153322|36.33155375792629
37|3.4|1|0|1|0|0.147385612650988|0|1|3.38472519499412|37.323995185175306
34|3.3|1|0|1|0|-0.1359598161659|0|1|3.2854794931983577|36.97981300187591
31|3.1|1|0|1|0|-0.0186660452072305|1|0|3.3265632779753744|37.12190410846105
34|2.9|0|1|1|0|-0.6718562982975059|0|1|2.9647281543226525|36.93274259729417
36|3.4|0|1|1|0|0.458213216757629|0|1|3.3605508170278386|38.322883872804994
34|3.3|0|1|1|0|0.17617330393303302|0|1|3.2617623904787663|37.97111123171
32|3.2|0|1|1|0|-0.101854480756045|0|1|3.1643792679579485|37.6275032426612
34|3.0|0|1|1|0|-0.43612572163117497|0|1|3.047296087794023|37.21849928670929
37|3.7|1|0|1|0|1.29174435940696|1|0|3.7855528610769618|38.74696149492918
37|3.2|0|1|1|0|0.528502759775017|1|0|3.3851707131553046|38.411058218728456
34|3.1|1|0|1|0|0.0153108287471158|1|0|3.3384641535762456|37.1631659987588
32|3.1|1|0|1|0|-0.506346588380494|0|1|3.155746342754416|36.5346825048977
37|3.0|0|1|1|0|0.112648646161533|1|0|3.2395119900816507|37.89232707186517
35|3.3|1|0|1|0|-0.0983154234232946|0|1|3.2986649685808795|37.02535651276774
32|3.1|1|0|1|0|-0.573170242018669|0|1|3.1323404228863265|36.45494632815814
31|3.1|0|1|1|0|-0.28580233671113303|0|1|3.099948957102691|37.40187732264025
36|3.8|1|0|1|0|1.0244481739711|0|1|3.6919286313807915|38.409807555798544
31|3.4|0|1|1|0|0.335564737550361|0|1|3.3175914707488676|38.16951258615787
35|3.7|0|1|1|0|1.01027356682887|0|1|3.553917680595072|39.02089826745764
30|3.3|0|1|1|0|0.17925345619121|0|1|3.2628412569131995|37.974935440229515
37|2.9|1|0|1|0|-0.9337698253787979|0|1|3.0060353723080677|36.0276607802845
38|3.1|1|0|1|0|0.0120309883956506|1|0|3.33731534359255|37.15918092533521
35|3.8|1|0|1|0|0.9807213316723159|0|1|3.6766126929187672|38.35493261879648
35|3.0|1|0|1|0|-0.7225791899317191|0|1|3.0800078479366886|36.27729562661299
41|3.9|1|0|1|0|1.23470580084749|0|1|3.7655743077002928|38.67476842749955
32|3.1|0|1|1|0|0.320548211184625|1|0|3.312331722236513|38.15077672366522
36|2.5|0|1|1|0|-0.9892648641335741|1|0|2.85355136208033|36.55143732971537
26|2.8|0|1|1|0|-0.42963164129698406|1|0|3.0495707303142003|37.22640273881566
32|3.2|1|0|1|0|-0.338489554556007|0|1|3.214540617971159|36.73574514870544
35|2.9|0|1|1|0|-0.6503570111082221|0|1|2.972258580538168|36.958713226670206
34|3.2|1|0|1|0|-0.346592144845151|0|1|3.211702572328541|36.72601432934255
