LoanApproval,AnnualSalary,AccountBalance,Gender
Yes,110000,33597.86873706383,Male
No,33500,1476.7204308175899,Female
No,60000,19605.530300140348,Male
No,40000,14326.097597463264,Male
Yes,110000,26961.368720964572,Male
Yes,140000,45891.3221968643,Male
Yes,100000,31897.13889816869,Male
Yes,139500,39932.3373853776,Female
Yes,100000,26954.287209618262,Male
Yes,110000,34270.765271582386,Male
No,80000,24822.251141231754,Male
No,70000,19561.708558854392,Male
Yes,130000,37736.181012113724,Male
No,70000,20097.430957065924,Male
Yes,95000,26569.156164200016,Female
Yes,120000,37422.94148054408,Male
No,70000,21800.0917347317,Male
Yes,110000,33289.03391891193,Male
Yes,140000,41050.8507752609,Male
Yes,150000,40305.09514916168,Male
Yes,90000,29212.051647995195,Male
No,90000,26864.949844202558,Male
Yes,92000,28542.523306126634,Female
Yes,130000,39801.83301691175,Male
No,62000,16527.802252204583,Female
Yes,200000,56771.42938682336,Male
Yes,93500,30578.202045227707,Female
No,63500,14620.769363810063,Female
No,80000,23304.76181062486,Male
No,80000,23651.30718238612,Male
Yes,110000,32765.675600815273,Male
Yes,125000,32903.34569007937,Female
No,98000,23659.78944987115,Female
No,80000,23631.0304678646,Male
No,78000,20439.974685761015,Female
No,80000,18609.560110823986,Male
Yes,130000,38806.769456891016,Male
Yes,130000,36932.95034075502,Male
No,60000,18412.56818695678,Male
No,40500,10925.340584328718,Female
No,80000,26347.053364969473,Male
Yes,112000,34779.81549133888,Female
No,60000,16845.12196855956,Male
No,90000,26640.884633362788,Male
Yes,140000,44827.9224823908,Male
Yes,110000,32144.116266153607,Male
Yes,126500,40430.503269009925,Female
No,40000,14976.345760473894,Male
Yes,120000,33675.40480231232,Male
Yes,130000,36277.74056583368,Male
No,80000,28323.336587193207,Male
No,90000,26892.688711503994,Male
No,20500,1383.9822078151647,Female
No,71500,19810.51496779669,Female
Yes,110000,37614.32031120589,Male
No,70000,20852.618761831538,Male
No,82000,22240.726424728404,Female
Yes,94500,26830.835943019832,Female
Yes,130000,38621.946496525794,Male
Yes,110000,32685.883063300713,Male
No,20000,5585.603023714738,Male
Yes,100000,31869.09880827368,Male
No,70000,24562.184939664494,Male
Yes,150000,45914.20361050554,Male
Yes,90500,26929.952254369156,Female
Yes,100000,32088.234787353358,Male
No,63500,20215.93619332316,Female
No,42000,14746.976707363796,Female
No,70000,22575.36797997271,Male
No,90000,20902.10783488249,Male
No,42000,12386.424570349529,Female
No,80000,25131.956299781126,Male
Yes,115000,32007.69049491395,Female
No,16500,4321.129904489656,Female
Yes,100000,31740.488021975903,Male
No,70000,16141.482090268824,Male
Yes,106500,26894.441899972197,Female
No,60000,18703.222161914742,Male
Yes,120000,37447.74129499561,Male
No,70000,23927.102018694117,Male
Yes,110000,34049.503037888055,Male
No,80000,23463.50178686214,Male
No,22000,4001.141783611959,Female
Yes,160000,44452.46256929541,Male
No,89500,25792.4004007874,Female
Yes,90000,28846.95084009365,Male
Yes,130000,36431.98913277434,Male
Yes,120000,38389.83943116609,Male
No,60000,17005.440811740686,Male
No,70000,21595.073593685276,Male
No,80000,23625.652806598213,Male
Yes,90000,28970.971703973948,Male
Yes,180000,55470.19206110168,Male
No,86500,25506.85895610574,Female
No,90000,21861.231241979945,Male
No,80000,18610.69938187909,Male
No,50500,14254.53632742854,Female
No,80000,21255.42027889387,Male
Yes,130000,36436.32661308284,Male
Yes,140000,40463.06138930426,Male
Yes,190000,59604.92672472247,Male
No,59500,20297.08815645357,Female
No,70000,24475.742759752593,Male
Yes,100000,30790.13240954443,Male
Yes,130000,40288.45975345447,Male
No,70000,17126.819009952684,Male
Yes,100000,26825.403635355862,Male
Yes,90000,27815.83335118884,Male
Yes,110000,34029.5053471,Male
Yes,130000,34002.71417193107,Male
No,43500,12435.568996427395,Female
No,56500,15283.354090088516,Female
No,50000,17740.685103521453,Male
No,58000,17807.722870738202,Female
Yes,130000,42006.915394192954,Male
Yes,120000,32363.46894403412,Male
Yes,100000,32041.244219607735,Male
Yes,129500,34541.271463245335,Female
Yes,98000,25787.638559333842,Female
Yes,110000,32551.456228427076,Male
Yes,120000,33446.02514123832,Male
Yes,119500,33364.46161175789,Female
No,69000,19209.58058583153,Female
No,84500,25132.52241844866,Female
No,80000,22647.9663695403,Male
Yes,130000,37514.02480647889,Male
No,60000,18871.1079887898,Male
Yes,140000,39606.11908065182,Male
No,50500,13669.970915270322,Female
Yes,140000,41271.48915763948,Male
Yes,110000,31076.068405241855,Male
Yes,130000,36608.81860909913,Male
Yes,150000,43154.93799578197,Male
Yes,100000,29429.34780648473,Male
Yes,98000,29259.097897120068,Female
Yes,100000,28676.962590318668,Male
No,70000,20880.91382630177,Male
No,60000,15151.91529371068,Male
No,76500,21912.329329267755,Female
No,60000,15420.583110481413,Male
Yes,130000,38542.263905479624,Male
No,69000,22591.295067972573,Female
Yes,130000,40391.7630643894,Male
No,80000,18742.854215455518,Male
Yes,96500,25771.25948987257,Female
No,80000,23451.791168341122,Male
No,80000,23036.431031460885,Male
No,80000,25104.516094330706,Male
No,80000,21484.749644325264,Male
No,90500,26784.018670626552,Female
Yes,140000,42687.50980972911,Male
Yes,160000,50435.554350090606,Male
No,85000,23754.962499817328,Female
Yes,90000,33227.420639748874,Male
Yes,128000,35733.03577232893,Female
No,90000,22308.948093498395,Male
No,61000,16328.58779802011,Female
No,80000,26789.742202532827,Male
No,80000,26741.436336214465,Male
Yes,100000,26259.271229156464,Male
No,30000,12672.498035689012,Male
Yes,141000,40448.1024375876,Female
No,40000,17422.97779315302,Male
No,42500,12203.189712906355,Female
Yes,130000,37520.43170630609,Male
Yes,170000,50327.63510991596,Male
No,86500,26299.63642615404,Female
Yes,100000,34954.22666151194,Male
Yes,140000,43415.83199941169,Male
No,86500,25036.90812513994,Female
Yes,130000,42184.21140950513,Male
Yes,100000,29242.94997156186,Male
No,85000,23798.21378205722,Female
Yes,140000,40028.62150671526,Male
Yes,130000,36252.12553697707,Male
Yes,90500,27746.976808142885,Female
Yes,140000,44461.421604115734,Male
Yes,150000,43229.67324647251,Male
Yes,100000,31601.20910512376,Male
Yes,180000,55731.4499406148,Male
Yes,110000,33369.799608193214,Male
No,47500,15465.872036605633,Female
No,40000,10870.31401845971,Male
Yes,121000,34435.80573401118,Female
Yes,120000,38001.009869170615,Male
Yes,130000,43625.68852639803,Male
Yes,103500,32634.997765116914,Female
Yes,120000,38408.662082207025,Male
Yes,100000,33739.00324440433,Male
Yes,130000,37826.27706134822,Male
No,50000,13267.717289466469,Male
Yes,110000,32174.240763425194,Male
Yes,130000,43059.307507878344,Male
No,80000,19759.510243889203,Male
No,90000,26609.095407803747,Male
No,92000,16838.73677081195,Female
Yes,100000,28296.067912872186,Male
Yes,90000,29797.70915275006,Male
Yes,140000,42391.97157091651,Male
No,70500,18328.059242718628,Female
No,87500,23849.08789855955,Female
No,80000,24186.442054799227,Male
Yes,140000,38544.33095408382,Male
Yes,90000,28672.718667660276,Male
No,77500,22690.75452314896,Female
No,75000,22198.760304271644,Female
Yes,110000,35404.76966173954,Male
Yes,150000,43282.449823060444,Male
No,40000,12321.09454234079,Male
No,76500,18367.431346083384,Female
Yes,116500,32888.87497569933,Female
Yes,100000,30769.20110111904,Male
No,60000,14026.894727942656,Male
No,80000,24926.404238143336,Male
Yes,110000,35498.85693324766,Male
No,80000,27056.830961517662,Male
Yes,120000,37484.45590909678,Male
Yes,99500,28107.002030536834,Female
Yes,130000,45054.57019682284,Male
No,93500,22376.832012211988,Female
No,70500,19000.972358491057,Female
Yes,170000,50587.696533699935,Male
No,89500,24089.444978324584,Female
Yes,100000,27796.597452395807,Male
Yes,110000,27588.78572983775,Male
Yes,90000,29197.66295748646,Male
No,70000,24472.85132882339,Male
Yes,115000,38516.83239289138,Female
Yes,118000,36001.62884452827,Female
Yes,130000,37830.423921156034,Male
No,90000,25629.395813848623,Male
Yes,100000,30773.037441970686,Male
Yes,90000,29246.64987543278,Male
Yes,100000,36351.37756849466,Male
Yes,126500,35678.667936121376,Female
Yes,120000,40416.299896588,Male
Yes,115000,39468.88303781355,Female
Yes,110000,31777.241982585892,Male
No,70000,21621.402165795975,Male
No,70000,22005.11243412518,Male
No,90000,23546.402974339133,Male
Yes,95000,26726.688714276526,Female
No,70000,18662.00883026933,Male
Yes,130000,37299.787101386624,Male
No,68000,16199.55114983299,Female
No,85000,26082.72759193099,Female
Yes,130000,35000.05915618544,Male
No,90000,21721.89255162034,Male
Yes,110000,32462.45497032251,Male
No,70000,21421.226890587015,Male
No,50500,18319.966161220695,Female
Yes,140000,40816.69591731265,Male
Yes,109000,37361.08514407767,Female
No,88000,22250.961186138018,Female
No,59500,15421.003817382129,Female
No,58000,15267.735215450331,Female
Yes,90000,27547.465545694216,Male
Yes,127500,41002.19917748639,Female
No,90000,26500.622738437654,Male
No,85000,26125.31691217377,Female
Yes,148000,41055.52002621001,Female
Yes,90000,29546.675080533154,Male
No,70000,20538.916547603465,Male
Yes,100000,29127.703432772996,Male
Yes,117500,35343.84843093348,Female
Yes,110000,35379.912205287605,Male
Yes,135000,38444.29394842088,Female
No,60000,21523.48832875299,Male
Yes,159500,49153.759435172375,Female
Yes,100000,34618.694125054455,Male
Yes,120000,36052.44016875621,Male
Yes,180000,51671.63802401672,Male
Yes,90000,27965.450609514723,Male
No,90000,24868.913373695526,Male
No,80000,22353.970049972097,Male
Yes,120000,40305.39554971255,Male
No,80000,25159.226216654497,Male
Yes,98000,30910.633593139253,Female
No,24500,10335.773956767318,Female
No,70000,21662.037104824016,Male
No,65000,16432.831936481532,Female
Yes,96500,31091.267457249247,Female
Yes,100000,30889.279013699103,Male
No,45000,17832.003387625897,Female
Yes,159500,46495.73537989371,Female
No,60000,21918.75521579238,Male
Yes,98000,27516.561072844695,Female
Yes,125000,35457.509801657034,Female
Yes,100000,27813.328109401238,Male
No,80000,21562.85785644459,Male
No,37500,7125.973987859943,Female
Yes,130000,37224.459677063816,Male
Yes,100000,28802.854880673214,Male
No,60000,20075.713136049668,Male
Yes,99500,29117.016666422835,Female
Yes,130000,35753.60189430142,Male
Yes,104500,27602.306305111906,Female
Yes,95000,26406.80900179237,Female
Yes,98000,26449.73128221954,Female
No,70000,22279.062898967488,Male
Yes,100000,32772.16776949328,Male
Yes,130000,40520.5127776157,Male
Yes,99000,29261.676942871083,Female
No,80000,19222.872999185944,Male
No,80000,25217.770392822873,Male
No,66500,16207.955198255637,Female
Yes,90000,27561.002360245875,Male
Yes,116500,34513.854160699324,Female
Yes,90000,27980.92069667806,Male
No,62000,19382.89232494436,Female
Yes,108000,31848.249862905952,Female
No,46500,15302.644241798362,Female
Yes,100000,28530.986608915275,Male
No,66500,19934.39403449469,Female
No,60000,16849.5244311435,Male
Yes,101000,30578.81160767078,Female
Yes,140000,46674.68858216016,Male
Yes,140000,47029.020846987274,Male
Yes,90000,28067.238896109207,Male
Yes,170000,47664.95436553519,Male
Yes,130000,40117.13173564023,Male
No,60000,19210.64434338307,Male
No,60000,18628.77050986335,Male
Yes,120000,37783.50934593548,Male
No,51000,16653.959345601157,Female
Yes,110000,30869.737151748646,Male
No,60000,16975.260291222352,Male
Yes,130000,36973.63381713886,Male
Yes,92000,26717.158527558127,Female
Yes,96500,28137.922967917322,Female
Yes,100000,31456.865790381704,Male
No,39500,13274.011707564603,Female
Yes,89500,28722.287545458676,Female
Yes,113500,34069.48948309456,Female
Yes,130000,39338.79669563368,Male
Yes,110000,34498.61337973987,Male
Yes,90000,28771.282451581472,Male
Yes,100000,29247.8175305183,Male
No,76500,19519.62277061814,Female
Yes,99500,29404.762080229346,Female
Yes,120000,33930.77537926749,Male
No,60000,16816.435105882287,Male
No,80000,24346.7487416674,Male
No,93500,25199.6805891014,Female
Yes,170000,51352.885451015565,Male
No,70000,20122.990975186895,Male
Yes,150000,42767.870421380525,Male
No,90000,26243.460408556224,Male
Yes,100000,32224.978451721385,Male
No,50000,15513.018800867836,Male
Yes,102000,30077.39180421472,Female
Yes,100000,34786.827994827756,Male
No,54000,15497.444916869332,Female
No,90000,26230.544582003833,Male
Yes,104000,26941.698298724124,Female
Yes,110000,33789.81026739256,Male
Yes,140000,41886.735789003455,Male
Yes,130000,37474.90884636364,Male
Yes,120000,37536.78003818981,Male
No,30000,10895.719394037338,Male
Yes,150000,45949.87246899852,Male
Yes,110000,33749.406478939345,Male
No,25000,8925.898906912222,Female
Yes,130500,38037.2785199982,Female
Yes,100000,28029.85860466721,Male
Yes,170000,51021.58763441324,Male
Yes,100000,27312.14466676227,Male
Yes,100000,32518.975625595773,Male
Yes,103500,28668.84235192152,Female
No,69500,20043.429798806083,Female
Yes,120000,34583.68177556656,Male
Yes,110000,34852.20199416714,Male
Yes,150000,45915.365062465564,Male
Yes,100000,28184.420545504126,Male
Yes,90000,30370.480512556638,Male
Yes,110000,36801.08935770817,Male
Yes,140000,41722.42882197072,Male
No,60000,14127.924495432162,Male
No,91000,25021.743391546745,Female
No,83500,22745.6528103431,Female
No,70000,18461.04116759544,Male
Yes,170000,49799.31822254049,Male
Yes,136500,43536.93424110494,Female
No,50000,11124.077167322484,Male
No,75000,20748.374713651545,Female
Yes,130000,38014.31922080559,Male
No,80000,23640.80593120706,Male
Yes,110000,32402.66861430823,Male
Yes,130000,33363.81733565151,Male
No,86500,26014.365680926432,Female
Yes,90000,28924.863374403012,Male
Yes,92500,26758.22319685574,Female
No,70000,21755.21406851483,Male
No,80000,27048.493518119085,Male
No,70000,18245.779128024904,Male
No,60000,18071.573054850145,Male
No,70500,25119.585148576483,Female
Yes,100000,31148.903776620227,Male
No,50000,14716.049996430103,Male
No,70000,25511.45777993769,Male
No,60000,20886.043099575574,Male
No,16000,2639.812098553627,Female
Yes,110000,36530.23294322916,Male
Yes,100000,27984.98633017251,Male
Yes,110000,34193.68612512887,Male
No,80000,27814.309685993765,Male
No,90000,22619.960472440674,Male
No,66500,20777.388783009734,Female
Yes,120000,40962.04276228048,Male
No,80000,23240.65448647865,Male
No,68000,23499.38544780082,Female
No,76500,21454.80670368826,Female
No,90000,24608.95968464457,Male
Yes,112000,31013.993644904935,Female
No,70000,19909.696151093973,Male
No,70000,24202.74383350302,Male
Yes,100000,32537.50909738959,Male
No,70000,19960.248570123047,Male
Yes,140000,45338.49910555166,Male
No,50000,15741.693002851463,Male
Yes,110000,32655.157654463314,Male
Yes,100000,28254.16966845794,Male
No,70000,25778.012952237154,Male
No,50000,13791.109686761727,Male
Yes,102000,27009.97195068845,Female
Yes,130000,44659.69435972852,Male
Yes,133500,39039.73401064938,Female
Yes,130000,43043.61559885063,Male
No,80000,23457.98452733987,Male
No,53500,14663.900367489103,Female
Yes,120000,39519.32413442808,Male
No,77000,25719.910861573844,Female
Yes,140000,37847.99920031736,Male
No,80000,26917.07373744247,Male
Yes,120000,37525.538140679964,Male
Yes,100000,28574.80156040566,Male
No,41000,8665.084960024122,Female
No,75000,22571.234494811502,Female
Yes,120000,37539.211818581374,Male
Yes,146500,48657.95658609708,Female
Yes,101000,31428.078847248922,Female
Yes,106500,33503.721715550935,Female
Yes,100000,27602.685630390533,Male
Yes,110000,34294.698806906454,Male
No,40000,14726.070286151742,Male
Yes,151000,41964.03224528822,Female
Yes,120000,35830.86348977166,Male
Yes,100000,29706.89805646237,Male
No,96500,24750.639594593056,Female
No,45000,12891.481685773768,Female
Yes,90000,29456.562254335746,Male
Yes,120000,38205.41524020985,Male
Yes,100000,30233.024792753826,Male
Yes,98000,28663.282665623163,Female
Yes,100000,26632.588496131873,Male
Yes,110000,34669.21308482148,Male
Yes,130000,40226.93754666361,Male
No,60000,17537.29664995186,Male
No,60000,22273.39620161683,Male
Yes,170000,46000.04303694879,Male
No,90000,26319.552501728936,Male
No,60000,16367.894993511361,Male
Yes,150000,43553.06437204786,Male
No,80000,21395.333048745353,Male
Yes,155000,48879.138634373754,Female
Yes,90000,30374.143659479167,Male
Yes,120000,37043.8229462456,Male
Yes,100000,30350.52354463739,Male
Yes,108000,31654.604361131573,Female
Yes,90000,27732.3479943836,Male
Yes,130000,41711.9755188665,Male
No,80000,21650.37887370235,Male
No,92000,22512.59750646933,Female
No,70000,17046.328745932264,Male
Yes,111000,32562.643817857064,Female
No,70000,22724.195745487214,Male
No,83500,23341.08582429818,Female
No,90000,25323.66097082822,Male
Yes,89500,27191.160093438502,Female
No,40000,15766.81625893957,Male
No,50000,12513.926326380393,Male
No,77000,20907.829404524495,Female
Yes,110000,37808.063211624605,Male
Yes,107500,27197.79430563442,Female
Yes,167000,45631.30450316849,Female
No,89500,24645.432914973047,Female
Yes,105000,30627.358251778154,Female
Yes,112000,30659.532975612055,Female
No,69000,17423.0507986569,Female
Yes,115000,32151.89822539158,Female
Yes,110000,28362.816807424955,Male
Yes,130000,43511.27474868722,Male
Yes,90000,29500.909426845297,Male
No,83500,24871.16481530083,Female
Yes,120000,31927.764914015144,Male
Yes,180000,51883.221823242086,Male
No,60000,18749.118286463585,Male
No,90000,26660.45475524858,Male
Yes,102500,30305.44800511369,Female
Yes,90000,28502.274278875808,Male
Yes,99500,29893.86573988661,Female
No,60000,15384.599295516831,Male
Yes,110000,29033.31335516435,Male
Yes,133500,37701.709885298405,Female
No,70000,19296.341243408137,Male
No,70000,19385.865189677203,Male
Yes,111000,36962.64973788174,Female
No,25000,11239.667608613601,Female
Yes,100000,27911.547637890177,Male
No,90000,25778.076855328818,Male
Yes,90000,28513.904288624584,Male
No,20500,6099.593567126492,Female
No,30000,14025.822285184622,Male
No,90000,24212.933220637653,Male
No,84000,24737.543454421586,Female
Yes,89500,29380.376339370487,Female
No,50000,16037.584017997302,Male
No,90000,26240.419427678193,Male
Yes,90000,28249.492651957702,Male
Yes,160000,50612.72053865052,Male
No,85000,27913.738125676013,Female
Yes,100000,33382.52792841337,Male
Yes,110000,34453.58379324288,Male
Yes,130000,35120.811638605366,Male
Yes,100500,31119.098771721023,Female
Yes,90000,27557.450225936616,Male
No,88000,19151.644468132134,Female
Yes,130000,35740.41875349567,Male
Yes,100000,28066.89613089636,Male
Yes,110000,30806.301290411633,Male
No,62000,19765.759327571574,Female
No,80000,23979.309486640293,Male
Yes,140000,46292.38157177734,Male
Yes,110000,36222.432315071484,Male
Yes,120000,39905.83232346628,Male
Yes,110000,39650.89528106796,Male
Yes,106500,36716.99936956495,Female
Yes,120000,38606.34061372862,Male
Yes,88000,27819.211319685277,Female
No,53500,13364.493655189657,Female
No,53000,15502.026615540097,Female
Yes,130000,40111.39227631822,Male
No,50500,13653.263977140994,Female
Yes,100000,29787.650153195023,Male
Yes,102000,29638.052245887993,Female
Yes,140500,39081.89738402993,Female
Yes,160000,48173.18044817496,Male
No,80000,20117.39909637282,Male
No,60000,18337.283053480478,Male
Yes,110500,36521.37573125108,Female
No,60000,20134.253106724147,Male
No,58000,17620.12008179614,Female
No,55000,17319.638848586466,Female
No,90000,26125.334846470334,Male
No,70000,21615.55390430135,Male
Yes,105000,36223.950414485844,Female
Yes,160000,43663.93741652435,Male
No,62500,15495.561614979368,Female
No,70000,20192.89059819883,Male
No,80000,27214.161059035945,Male
Yes,120000,35685.89935776518,Male
No,52000,18010.534757939437,Female
Yes,100000,31276.283276983846,Male
Yes,100000,30181.691614348318,Male
No,36500,9234.898830512087,Female
No,75000,19606.181286758554,Female
Yes,110000,37674.35151140634,Male
Yes,100000,28854.777128119513,Male
No,80000,25449.088873527948,Male
No,70000,18190.11413024837,Male
Yes,140000,43723.36204594591,Male
Yes,130000,40050.53837386421,Male
Yes,120000,38991.91753833303,Male
Yes,110000,34398.12918665025,Male
Yes,150000,44015.77339386616,Male
Yes,120000,32261.48229036686,Male
No,50000,16153.310357193292,Male
Yes,130000,39491.192382908564,Male
No,90000,26762.840269752076,Male
Yes,120000,38807.05933750905,Male
No,71000,16913.30337260217,Female
No,72000,13931.023837816685,Female
Yes,100000,27041.135565937573,Male
No,60000,17968.771446676932,Male
No,80000,21578.308582032056,Male
No,80000,24422.591726028135,Male
Yes,110000,32955.862196114125,Male
No,70000,25115.972182899248,Male
No,80000,21711.046166971253,Male
No,90000,25004.277396911923,Male
Yes,90000,27336.30176608021,Male
No,66500,11875.12020775885,Female
No,79500,17518.373904948017,Female
Yes,100000,28471.482528443274,Male
No,70000,23858.643044025604,Male
No,40000,12302.541248933037,Male
Yes,90000,27882.729247985048,Male
Yes,91000,29253.630138677087,Female
No,80000,20219.524931855307,Male
Yes,120000,35390.13491631316,Male
No,90000,23934.248754043667,Male
No,50000,14150.682050092337,Male
No,50000,18473.50989494131,Male
Yes,129000,39070.294662334396,Female
No,59500,16204.389062901555,Female
No,60000,18115.54418949011,Male
No,70000,23027.682271507227,Male
Yes,140000,44384.30544338686,Male
Yes,100000,27501.64528803785,Male
No,70000,24015.238038717187,Male
Yes,90000,32672.9418217546,Male
No,80000,25648.041139487716,Male
Yes,100000,30080.552847306062,Male
Yes,150000,42195.03031499377,Male
No,49500,12028.10112873526,Female
Yes,110000,36448.822748851,Male
No,90000,20711.061482554782,Male
Yes,140000,46798.11800356872,Male
Yes,160000,47987.9829365524,Male
Yes,115000,33755.73720803726,Female
Yes,110000,34514.03123217862,Male
Yes,96500,25977.225815229383,Female
No,52000,10838.932905784952,Female
Yes,110000,35801.147621450975,Male
No,66500,24490.782654523664,Female
Yes,110000,33315.59495694752,Male
No,70000,21689.644366326873,Male
No,80000,22564.022609809952,Male
Yes,110000,31455.81263565549,Male
Yes,130500,37596.120089401404,Female
No,50000,15771.347798156012,Male
No,90000,21439.58598358429,Male
No,70000,21745.032340794452,Male
Yes,106500,32500.14130146646,Female
Yes,125000,36163.67066674993,Female
Yes,90000,27552.25099632368,Male
Yes,112000,28252.01832777418,Female
Yes,90000,31533.518176338916,Male
No,80000,26370.303644152133,Male
Yes,110000,31950.698666579527,Male
Yes,140000,42034.164473597564,Male
No,70500,20165.158430517236,Female
Yes,170000,48560.0963738547,Male
Yes,100000,25594.52132087735,Male
Yes,113500,31274.29069253786,Female
Yes,170000,47287.88937961946,Male
Yes,110000,34989.33675044625,Male
Yes,110000,33410.66476579503,Male
Yes,140000,40102.550131185104,Male
Yes,120000,34013.94013978638,Male
No,70000,21037.08340240636,Male
Yes,90000,28926.1888466281,Male
Yes,110000,29659.11963703094,Male
Yes,120000,39305.965249937326,Male
No,88000,26629.530089887943,Female
No,70000,24047.381285363816,Male
No,99000,23263.250122540972,Female
Yes,106500,25854.21304615113,Female
No,68000,18059.38255848951,Female
Yes,99500,29111.34187783675,Female
Yes,150000,45073.3678762665,Male
No,66500,15470.049863240147,Female
Yes,103500,30427.123489396796,Female
No,50000,18014.0972077837,Male
Yes,113500,30717.49378043215,Female
No,75000,21660.025414009528,Female
Yes,110000,32962.56219521706,Male
No,90000,23533.934524086766,Male
No,90000,25756.759774574915,Male
No,50000,15745.587657234102,Male
Yes,140000,45040.94675602247,Male
No,80000,27191.089671143585,Male
Yes,145000,41036.51128943898,Female
Yes,130000,39763.74937910139,Male
Yes,130000,36662.045960290445,Male
Yes,140000,43227.503485724796,Male
No,80000,28421.968776988957,Male
No,94500,25606.858877126826,Female
Yes,100000,32048.484526026365,Male
Yes,90000,29216.07771921701,Male
Yes,80000,29015.683445698898,Male
Yes,130000,40929.161884556146,Male
Yes,150000,45342.7864090803,Male
No,48000,17634.317096100167,Female
No,80000,27251.215213204097,Male
Yes,120000,36364.48756945178,Male
No,93500,23919.356345136453,Female
No,61000,22184.896593948062,Female
No,88000,26548.558675583146,Female
Yes,126500,40659.132850137576,Female
Yes,110000,33089.15766445795,Male
No,89500,19704.721274787087,Female
Yes,100000,30022.847204636342,Male
No,90000,25688.90053550971,Male
Yes,100000,27131.28373262688,Male
Yes,120000,34465.50883615894,Male
No,35000,7705.415979532804,Female
No,99500,25026.298716306017,Female
No,30000,10162.051024646287,Male
No,80000,26407.544083683202,Male
No,70000,16297.279298650932,Male
No,55000,15844.016750794677,Female
No,90500,24659.556943166128,Female
No,91000,26769.957008920053,Female
Yes,120000,38677.8843541152,Male
Yes,140000,45010.20181340137,Male
No,85000,24045.43474592947,Female
Yes,160000,47247.442821009514,Male
No,86500,26154.2699760319,Female
Yes,130000,38129.425681013476,Male
Yes,110000,32580.02995516425,Male
No,76500,22994.636176623575,Female
Yes,100000,29101.838404665345,Male
Yes,120000,36098.89291505468,Male
Yes,129000,37703.95003001226,Female
Yes,130000,35225.23149419547,Male
Yes,110000,28716.190559301718,Male
Yes,160000,51675.80955727353,Male
No,70000,17973.37561346995,Male
Yes,120000,33908.20061724646,Male
Yes,110500,33932.885755334835,Female
Yes,103500,31343.247776690343,Female
No,80000,24953.57485360403,Male
No,90000,25137.44913696303,Male
Yes,120000,32140.828841896233,Male
Yes,120000,31862.179463529057,Male
No,40000,8924.955262181742,Male
Yes,120000,35990.069809716784,Male
Yes,140000,38170.052930931204,Male
Yes,130000,41159.76577178862,Male
Yes,170000,53605.420835877725,Male
Yes,190000,55270.916723366194,Male
Yes,190000,58997.60603621076,Male
No,50500,18206.26901412797,Female
Yes,100000,27208.799928919685,Male
Yes,100000,31566.826471815584,Male
No,60000,16743.65620961671,Male
No,45000,13768.571692049369,Female
Yes,150000,46273.96600988089,Male
No,60000,19519.37611481597,Male
No,60000,15052.00030136149,Male
Yes,140000,42346.62143757998,Male
No,70000,22628.78794665356,Male
Yes,120000,40539.763022013336,Male
Yes,96000,28936.325832097,Female
Yes,110000,27931.334281709707,Male
No,80000,26922.726552339373,Male
Yes,100000,29917.870985511036,Male
No,70000,18069.66595094552,Male
Yes,130000,41385.10149336342,Male
Yes,140000,43321.49545154837,Male
No,70000,22057.964661353224,Male
Yes,90000,27983.223121073628,Male
Yes,120000,35367.787580543285,Male
Yes,110000,33617.81556515638,Male
No,90000,26857.465302826546,Male
Yes,140000,44301.217104458716,Male
No,90000,26404.688267021033,Male
Yes,98000,27930.49481031968,Female
Yes,120000,39603.53640820348,Male
No,20000,7331.320033399066,Male
No,60000,16014.883742379145,Male
Yes,130000,38114.34001429511,Male
No,93500,23879.10608956117,Female
Yes,160000,46252.87490308775,Male
Yes,144000,41783.96967651365,Female
Yes,130000,38227.67743146286,Male
Yes,190500,50684.42255330329,Female
Yes,130000,39000.23142751921,Male
No,86500,27058.69825282296,Female
Yes,126500,33612.62386395775,Female
Yes,110000,27260.561237612113,Male
No,80000,21646.472673210665,Male
No,60000,21654.44186987232,Male
No,55000,16473.542962873988,Female
Yes,120000,38126.74631352021,Male
Yes,120000,35538.365141032766,Male
No,72000,17099.88094459845,Female
Yes,110000,36636.580328224365,Male
Yes,90000,29062.25043245046,Male
No,90000,26971.56750398347,Male
Yes,116500,33011.62076951828,Female
Yes,130500,36083.1467053462,Female
No,30000,9402.453616584848,Male
Yes,100000,32763.453426908727,Male
No,62500,17675.775778305597,Female
Yes,170000,49934.85049008186,Male
No,101000,23956.11232454487,Female
Yes,110000,32390.821268782565,Male
No,48000,18095.70879495034,Female
No,70000,18670.12303530154,Male
No,29000,7109.902294688813,Female
No,50000,11700.881306434916,Male
No,68000,14653.976204253862,Female
Yes,90000,29898.944697074454,Male
Yes,122000,29491.54900041191,Female
No,90000,23066.472953438548,Male
No,90000,26883.315018419682,Male
Yes,100000,32318.03242986126,Male
No,40000,12879.415142813832,Male
Yes,160000,47732.86828566385,Male
Yes,120000,38215.72535206007,Male
No,70000,19346.125491345814,Male
No,60000,16460.002346199104,Male
Yes,140000,40702.83940435966,Male
No,68000,23590.082915262752,Female
Yes,118000,35633.01796367334,Female
Yes,116500,34023.37713898971,Female
No,23500,8295.309333595784,Female
No,70000,24945.97626034543,Male
Yes,125000,37399.542765009115,Female
No,87500,24553.37434858784,Female
Yes,110000,37825.25747662693,Male
Yes,130000,36913.15950829362,Male
Yes,87500,27576.614941421536,Female
No,90000,26587.02958482928,Male
