"LSAT"|"sex"|"race_nonwhite"|"lsat0"|"weighted_sense_cols"|"weighted_u"|"pred_LSAT"|"delta"
"3388"|34|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0360671634023222|36.4156387984513|2.41563879845125
"3389"|34|"Male"|"White"|1.8029077225504|1.82815776054702|0.0340524481036577|39.060742371749|5.06074237174904
"3390"|20|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|0.00333273386697855|33.0125311464675|13.0125311464675
"3392"|36|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0216751465605521|36.9435228315967|0.943522831596731
"3393"|30|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|0.00192328800725994|32.966034546042|2.966034546042
"3394"|43|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0778642527878736|34.3620670617241|-8.63793293827593
"3399"|32|"Male"|"White"|1.8029077225504|1.82815776054702|0.0049173581147457|37.9391227123419|5.93912271234191
"3400"|31|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00357769879896719|37.0119120545804|6.01191205458036
"3401"|31|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.00852340017749388|32.0976593812738|1.09765938127385
"3404"|31|"Female"|"White"|1.8029077225504|1.81190978449993|0.0100766130267506|37.5207502551345|6.52075025513447
"3406"|29|"Male"|"White"|1.8029077225504|1.82815776054702|0.0190131287015491|38.4776907306312|9.47769073063125
"3408"|32|"Male"|"White"|1.8029077225504|1.82815776054702|0.0197257571614178|38.5051208006794|6.50512080067936
"3410"|37|"Male"|"White"|1.8029077225504|1.82815776054702|0.0135360366205651|38.2675209604265|1.26752096042652
"3413"|37|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00245878290891639|37.0533484486962|0.053348448696191
"3414"|25|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|0.00677551539270411|33.1263819480805|8.12638194808053
"3415"|39|"Male"|"White"|1.8029077225504|1.82815776054702|0.0268323798596377|38.7797368065613|-0.220263193438711
"3416"|38|"Female"|"White"|1.8029077225504|1.81190978449993|0.0250909320558203|38.0883491624448|0.0883491624447572
"3417"|22|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0542403372192409|35.1834981396607|13.1834981396607
"3418"|31|"Female"|"White"|1.8029077225504|1.81190978449993|0.00226888447495564|37.2289390956579|6.22893909565786
"3420"|29|"Male"|"White"|1.8029077225504|1.82815776054702|0.0115733412073999|38.1924871309277|9.19248713092773
"3421"|31|"Male"|"White"|1.8029077225504|1.82815776054702|0.0203054479844583|38.5274483367562|7.52744833675622
"3422"|42|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0346021441552937|36.4690275083787|-5.5309724916213
"3426"|41|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0217549303631127|36.9405754544433|-4.05942454555672
"3429"|40|"Male"|"White"|1.8029077225504|1.82815776054702|0.000112775710181151|37.7572782640401|-2.24272173595993
"3433"|34|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00208451215179495|37.0672190289883|3.06721902898833
"3434"|38|"Female"|"White"|1.8029077225504|1.81190978449993|0.0111849204342442|37.5623578333115|-0.437642166688534
"3435"|39|"Male"|"White"|1.8029077225504|1.82815776054702|0.014570706706871|38.3071357102055|-0.692864289794464
"3436"|35|"Male"|"White"|1.8029077225504|1.82815776054702|0.0203293686477295|38.5283699498973|3.52836994989733
"3440"|44|"Male"|"White"|1.8029077225504|1.82815776054702|-0.017515298849639|37.0975223456724|-6.90247765432764
"3441"|37|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0227697489664368|36.3083505706642|-0.691649429335818
"3443"|36|"Male"|"White"|1.8029077225504|1.82815776054702|0.0430525054570135|39.4138780302566|3.41387803025662
"3448"|36|"Female"|"White"|1.8029077225504|1.81190978449993|0.0393156124106144|38.6340155183863|2.63401551838634
"3450"|38|"Male"|"White"|1.8029077225504|1.82815776054702|-0.013530054718922|37.2456600151913|-0.754339984808674
"3454"|42|"Male"|"White"|1.8029077225504|1.82815776054702|0.0283335214958055|38.8379943996306|-3.16200560036939
"3455"|34|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0382100011680113|35.7520462720978|1.75204627209778
"3457"|42|"Male"|"White"|1.8029077225504|1.82815776054702|-0.032883034264229|36.5317756943459|-5.46822430565409
"3458"|41|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0194443796036316|37.0260272114098|-3.97397278859018
"3459"|39|"Male"|"White"|1.8029077225504|1.82815776054702|0.0139945112150714|38.2850696690928|-0.714930330907229
"3461"|37|"Male"|"White"|1.8029077225504|1.82815776054702|0.0132195155934427|38.255410402111|1.25541040211098
"3462"|40|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0070036072505098|37.4895368176261|-2.51046318237385
"3463"|39|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00914179659344939|36.8065460245155|-2.19345397548452
"3464"|41|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00110571477337425|37.103518087613|-3.89648191238703
"3465"|42|"Male"|"White"|1.8029077225504|1.82815776054702|6.77071459126378e-05|37.7555766360633|-4.24442336393673
"3467"|41|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0652208071771506|34.799280103074|-6.20071989692596
"3468"|36|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0156057799928974|37.1684284408475|1.16842844084754
"3471"|41|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00573339716333471|37.5371866617051|-3.46281333829494
"3475"|42|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0200120376604771|37.005015053175|-4.99498494682503
"3476"|38|"Male"|"White"|1.8029077225504|1.82815776054702|0.0486956592144772|39.6369253574255|1.63692535742553
"3477"|35|"Female"|"White"|1.8029077225504|1.81190978449993|0.0174203490906745|37.7973069788198|2.79730697881984
"3478"|41|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0333067925741302|36.5162983303824|-4.48370166961761
"3480"|39|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00878465075319216|36.8196936769973|-2.18030632300268
"3483"|42|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.00475781438685881|32.218753723831|-9.78124627616899
"3484"|40|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0146447789201516|36.6045565342671|-3.39544346573293
"3487"|40|"Male"|"White"|1.8029077225504|1.82815776054702|0.00772670537674137|38.0458567391301|-1.95414326086994
"3488"|38|"Female"|"White"|1.8029077225504|1.81190978449993|-0.000573677071153478|37.1232638103893|-0.876736189610689
"3490"|42|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0346193562917215|35.8806499207065|-6.11935007929345
"3492"|31|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.00835568258533469|32.1030431748851|1.10304317488506
"3493"|36|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0423141677534126|36.1888592284167|0.188859228416732
"3494"|36|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0212662320609396|36.9586326628533|0.95863266285334
"3496"|43|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0126442614155583|37.2786665877545|-5.72133341224554
"3498"|40|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0286258909625983|36.096345087067|-3.90365491293305
"3499"|32|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|0.029109607951391|33.8745533943452|1.87455339434525
"3500"|39|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0135147898247891|37.2462285705878|-1.75377142941216
"3501"|40|"Male"|"White"|1.8029077225504|1.82815776054702|0.0084796681330633|38.0745146400991|-1.92548535990093
"3502"|40|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00770548587368095|36.8594496450518|-3.14055035494817
"3503"|39|"Male"|"White"|1.8029077225504|1.82815776054702|0.0215790362523864|38.5765477025025|-0.423452297497505
"3506"|40|"Female"|"White"|1.8029077225504|1.81190978449993|-0.010021497697396|36.7741815029851|-3.2258184970149
"3508"|37|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00316983755957588|37.0270108578022|0.0270108578021748
"3509"|38|"Male"|"White"|1.8029077225504|1.82815776054702|0.00627126234713434|37.9905234391343|-0.0094765608656715
"3510"|38|"Female"|"White"|1.8029077225504|1.81190978449993|0.00587426937932932|37.3634060075073|-0.636593992492742
"3513"|39|"Male"|"White"|1.8029077225504|1.82815776054702|-0.014108677133124|37.2241150752685|-1.77588492473152
"3517"|38|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.0225350681676823|33.1102062028431|-4.88979379715695
"3518"|36|"Male"|"White"|1.8029077225504|1.82815776054702|0.0124294117307052|38.2251965921774|2.22519659217743
"3519"|40|"Male"|"White"|1.8029077225504|1.82815776054702|-0.028181851383602|36.7039225827884|-3.29607741721161
"3520"|40|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0417780819587005|36.2082647628269|-3.79173523717315
"3521"|41|"Male"|"White"|1.8029077225504|1.82815776054702|0.013781778010217|38.2769260297659|-2.72307397023405
"3522"|39|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0189547987916469|31.7645761838282|-7.23542381617182
"3523"|38|"Female"|"White"|1.8029077225504|1.81190978449993|-0.023133119913169|36.2951595677018|-1.70484043229821
"3524"|38|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0355304973510752|36.4351870805094|-1.56481291949065
"3525"|39|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0238323506226953|36.269789748237|-2.73021025176302
"3526"|38|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0285051979059696|36.6920564156093|-1.30794358439066
"3527"|39|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00832666836836586|36.8365603101317|-2.16343968986828
"3528"|38|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00648528333252186|37.5089735780668|-0.491026421933228
"3531"|38|"Female"|"White"|1.8029077225504|1.81190978449993|-0.024592127770707|36.2422432567456|-1.75775674325442
"3534"|43|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0338040826357998|36.4981436525783|-6.50185634742171
"3536"|37|"Female"|"White"|1.8029077225504|1.81190978449993|0.0388752140881694|38.6170049087596|1.61700490875963
"3537"|39|"Male"|"White"|1.8029077225504|1.82815776054702|0.000862076363772952|37.7855804194087|-1.21441958059128
"3541"|39|"Female"|"White"|1.8029077225504|1.81190978449993|0.0257010322511899|38.1115939618174|-0.888406038182623
"3547"|38|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0440601183779929|35.5435032063605|-2.45649679363947
"3550"|41|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0409254915253543|36.2391487467955|-4.76085125320448
"3551"|37|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0159706758646248|36.5560548258435|-0.443945174156504
"3552"|38|"Male"|"White"|1.8029077225504|1.82815776054702|-0.000644705525893139|37.7286886636398|-0.271311336360242
"3553"|38|"Female"|"White"|1.8029077225504|1.81190978449993|-0.023964135596236|36.2650102498946|-1.73498975010536
"3556"|37|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00651201817616642|37.5079707949276|0.507970794927573
"3558"|41|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0350648862142104|35.8646675780988|-5.13533242190116
"3560"|42|"Male"|"White"|1.8029077225504|1.82815776054702|0.0437479911085879|39.4412993513619|-2.55870064863806
"3561"|38|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0200752942876158|37.0026743147699|-0.997325685230116
"3564"|44|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0231938058710368|36.2929570280098|-7.70704297199024
"3567"|38|"Male"|"White"|1.8029077225504|1.82815776054702|0.0203160445156214|38.5278565962262|0.527856596226208
"3568"|35|"Male"|"White"|1.8029077225504|1.82815776054702|-0.013917547357041|37.2312303920005|2.23123039200048
"3569"|36|"Female"|"White"|1.8029077225504|1.81190978449993|0.0108249159130818|37.5488376484758|1.54883764847582
"3570"|47|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0249525774017677|36.8226411893013|-10.1773588106987
"3571"|36|"Male"|"White"|1.8029077225504|1.82815776054702|0.0417867716939138|39.3640221129141|3.36402211291407
"3572"|37|"Male"|"White"|1.8029077225504|1.82815776054702|0.0147567509211473|38.3142631941629|1.31426319416294
"3576"|37|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00766299764241372|36.8610157711435|-0.138984228856543
"3578"|38|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00938613767682041|36.7975537718178|-1.20244622818216
"3579"|37|"Female"|"White"|1.8029077225504|1.81190978449993|-0.010326307676776|36.7629740736344|-0.237025926365625
"3581"|38|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0289409627194821|36.084973939661|-1.91502606033896
"3583"|38|"Female"|"White"|1.8029077225504|1.81190978449993|0.00511180571385278|37.3349286258721|-0.665071374127912
"3584"|36|"Male"|"White"|1.8029077225504|1.82815776054702|0.000875594178471172|37.7860912013354|1.78609120133542
"3586"|40|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00580696550613684|37.5344252146677|-2.46557478533231
"3587"|43|"Female"|"White"|1.8029077225504|1.81190978449993|0.0336764558983197|38.4167653876386|-4.58323461236136
"3590"|31|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|-0.0547765757785476|31.1488682232762|0.148868223276232
"3594"|21|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|-0.00807925967390668|32.6379338705228|11.6379338705228
"3596"|31|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|-0.0826246115336601|30.2934002632679|-0.706599736732116
"3597"|25|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|-0.0421908464325011|31.543376829925|6.543376829925
"3599"|26|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0649234301888024|35.3798359849617|9.37983598496165
"3602"|18|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|-0.0377920841727395|31.6824342615413|13.6824342615413
"3603"|27|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0732504023113022|35.0864522712483|8.08645227124831
"3604"|30|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0286911307464506|36.6852347915385|6.6852347915385
"3605"|24|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.00994105848691205|32.0521881067197|8.05218810671973
"3606"|29|"Male"|"White"|1.8029077225504|1.82815776054702|0.0106864307431594|38.1586288312955|9.15862883129551
"3607"|29|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0509459249674697|35.8778300769222|6.87783007692217
"3612"|24|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0732870984441135|30.0847805026649|6.08478050266487
"3614"|22|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|-0.0558601088280311|31.1151356735688|9.11513567356882
"3617"|30|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0367339449976778|36.3913656140729|6.39136561407295
"3618"|28|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|-0.0332138675795149|31.8278158480532|3.82781584805317
"3619"|17|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|-0.00209375477631038|32.8338741994677|15.8338741994677
"3621"|27|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0240619350984887|36.8554516002641|9.85545160026407
"3625"|37|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0021704018125416|37.0640354748403|0.0640354748402743
"3628"|15|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0753244241617509|30.0235503996481|15.0235503996481
"3629"|18|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|-0.00884865776348704|32.6128319644726|14.6128319644726
"3631"|25|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0551164370936382|35.1526873799818|10.1526873799818
"3632"|25|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0230007619257736|31.6363175194952|6.63631751949521
"3633"|34|"Female"|"White"|1.8029077225504|1.81190978449993|-0.073868445194355|34.4996459565605|0.499645956560506
"3634"|33|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0286398522453241|36.6871160036245|3.68711600362455
"3635"|20|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0525345084681303|30.7156409703698|10.7156409703698
"3636"|31|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|-0.0428906369637273|31.5213107951981|0.52131079519809
"3644"|31|"Female"|"White"|1.8029077225504|1.81190978449993|-0.038706423188562|35.7343025735943|4.73430257359429
"3646"|22|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|-0.0145667011919389|32.4268825151386|10.4268825151386
"3648"|31|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0507529556236036|35.8847540662888|4.88475406628881
"3649"|21|"Male"|"White"|1.8029077225504|1.82815776054702|0.0100921355577828|38.1359580791272|17.1359580791272
"3650"|32|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00965200061550421|36.7877719664031|4.78777196640307
"3651"|31|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00219608542461168|37.6702025132913|6.67020251329126
"3654"|24|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0135745693988597|36.6437520491583|12.6437520491583
"3655"|36|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0303322518486317|36.0348042160814|0.0348042160813975
"3658"|32|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00160639346996776|37.6924228795849|5.69242287958485
"3660"|38|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00748065021284379|37.4716569629946|-0.528343037005371
"3661"|30|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|-0.00528592562194483|32.7292299734826|2.72922997348255
"3662"|26|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|-0.0478148307942335|31.3664752839523|5.36647528395228
"3664"|35|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00850444387064615|37.4333133495718|2.43331334957185
"3665"|28|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0574398421315358|30.5653394436773|2.5653394436773
"3666"|30|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0083275277773644|37.4399364909811|7.43993649098113
"3669"|37|"Male"|"White"|1.8029077225504|1.82815776054702|0.00640309737754451|37.9955322511084|0.995532251108415
"3670"|33|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0071194711897558|37.4851933838385|4.48519338383848
"3671"|35|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0165960917093003|36.533199237805|1.53319923780502
"3672"|36|"Male"|"White"|1.8029077225504|1.82815776054702|0.00712094809856241|38.0228171634056|2.02281716340563
"3673"|37|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0121308141370709|36.6966948680313|-0.303305131968706
"3674"|37|"Female"|"White"|1.8029077225504|1.81190978449993|0.0193376762014325|37.8698462987843|0.869846298784275
