"LSAT"|"sex"|"race_nonwhite"|"lsat0"|"weighted_sense_cols"|"weighted_u"|"pred_LSAT"
"7177"|37|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|4.56675498021537e-06|32.8401630855449
"7226"|39|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-3.77306869600577e-06|32.3613744315169
"7227"|31|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|1.15203357367436e-06|32.3615338149881
"7236"|34|"Male"|"White"|1.82535438840156|1.80264037991559|3.13977212561319e-06|37.6373876251846
"7246"|37|"Male"|"White"|1.82535438840156|1.80264037991559|4.77710351334348e-06|37.6374492501111
"7252"|38|"Female"|"White"|1.82535438840156|1.78796203355344|-3.42604463943809e-06|37.0887242894639
"7253"|29|"Female"|"White"|1.82535438840156|1.78796203355344|4.93380374479624e-06|37.0890343468717
"7255"|34|"Male"|"White"|1.82535438840156|1.80264037991559|-8.91836308621404e-06|37.6369337912118
"7263"|31|"Female"|"White"|1.82535438840156|1.78796203355344|1.16584889178629e-05|37.0892837597897
"7265"|28|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-2.3358873889632e-06|32.8399364024261
"7267"|36|"Male"|"White"|1.82535438840156|1.80264037991559|-3.75481767002838e-07|37.6372553204437
"7268"|43|"Male"|"White"|1.82535438840156|1.80264037991559|8.96146584620287e-06|37.6376067391656
"7275"|39|"Female"|"White"|1.82535438840156|1.78796203355344|5.9024328266625e-07|37.0888732487584
"7277"|35|"Female"|"White"|1.82535438840156|1.78796203355344|4.96204155296468e-06|37.0890353941848
"7279"|41|"Female"|"White"|1.82535438840156|1.78796203355344|3.99855076921465e-06|37.0889996592582
"7288"|32|"Female"|"White"|1.82535438840156|1.78796203355344|1.09432195568567e-05|37.0892572309709
"7292"|37|"Male"|"White"|1.82535438840156|1.80264037991559|9.29739085458782e-06|37.6376193825811
"7301"|39|"Female"|"White"|1.82535438840156|1.78796203355344|-7.59311102775826e-06|37.0885697386095
"7302"|33|"Male"|"White"|1.82535438840156|1.80264037991559|2.68678034613525e-06|37.6373705757612
"7309"|39|"Female"|"White"|1.82535438840156|1.78796203355344|-4.2359806663569e-06|37.0886942499821
"7312"|36|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-9.33216937666491e-06|32.3611945318783
"7316"|33|"Male"|"White"|1.82535438840156|1.80264037991559|-3.29746978917002e-06|37.6371453449952
"7324"|39|"Female"|"White"|1.82535438840156|1.78796203355344|-2.19049511541576e-06|37.0887701144478
"7333"|39|"Female"|"White"|1.82535438840156|1.78796203355344|1.55361210537674e-06|37.0889089790398
"7337"|33|"Male"|"White"|1.82535438840156|1.80264037991559|-5.29595735967542e-06|37.6370701277032
"7346"|31|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-9.07177937230374e-06|32.8397151969068
"7355"|35|"Female"|"White"|1.82535438840156|1.78796203355344|9.68454171425767e-06|37.089210547574
"7371"|38|"Female"|"White"|1.82535438840156|1.78796203355344|-7.77522630070998e-06|37.0885629842151
"7375"|42|"Female"|"White"|1.82535438840156|1.78796203355344|8.13917459359598e-06|37.0891532311718
"7378"|41|"Male"|"White"|1.82535438840156|1.80264037991559|-4.20915479641528e-06|37.6371110317897
"7392"|24|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-9.44764992149525e-06|32.3611907947901
"7396"|42|"Female"|"White"|1.82535438840156|1.78796203355344|-4.74954697448552e-06|37.0886752024832
"7403"|42|"Female"|"White"|1.82535438840156|1.78796203355344|-2.03499748385505e-05|37.0880966077943
"7413"|41|"Male"|"White"|1.82535438840156|1.80264037991559|3.5365859099484e-06|37.6374025602217
"7417"|44|"Male"|"White"|1.82535438840156|1.80264037991559|-1.48941853533845e-05|37.6367088802568
"7421"|43|"Male"|"White"|1.82535438840156|1.80264037991559|5.20880259908635e-06|37.6374654981671
"7433"|35|"Male"|"White"|1.82535438840156|1.80264037991559|-1.79982307143138e-06|37.6372017121846
"7454"|32|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|3.27628435014018e-06|32.3616025590744
"7455"|38|"Female"|"White"|1.82535438840156|1.78796203355344|-1.31846086973937e-06|37.0888024571396
"7460"|43|"Male"|"White"|1.82535438840156|1.80264037991559|2.10931379582119e-07|37.6372773914315
"7480"|42|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-2.58155057462944e-06|32.3614129907039
"7498"|32|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-8.83624589933166e-06|32.3612105805584
"7514"|37|"Male"|"White"|1.82535438840156|1.80264037991559|-7.54050879646384e-07|37.6372410721441
"7517"|38|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|1.82255876805206e-06|32.3615555142191
"7537"|32|"Male"|"White"|1.82535438840156|1.80264037991559|-2.18646209466155e-05|37.6364465369159
"7541"|34|"Female"|"White"|1.82535438840156|1.78796203355344|5.04389214187687e-06|37.0890384299443
"7550"|35|"Male"|"White"|1.82535438840156|1.80264037991559|1.27265666223556e-05|37.6377484488147
"7573"|38|"Male"|"White"|1.82535438840156|1.80264037991559|-7.1723698475601e-06|37.6369995051011
"7578"|36|"Female"|"White"|1.82535438840156|1.78796203355344|1.30081056120667e-06|37.0888996029075
"7621"|30|"Male"|"White"|1.82535438840156|1.80264037991559|1.5214950214551e-05|37.6378421060869
"7623"|34|"Female"|"White"|1.82535438840156|1.78796203355344|-5.40879942660947e-06|37.0886507516912
"7626"|35|"Female"|"White"|1.82535438840156|1.78796203355344|1.88375080330904e-06|37.0889212235259
"7627"|32|"Male"|"White"|1.82535438840156|1.80264037991559|3.65100782801867e-06|37.6374068667658
"7633"|40|"Male"|"White"|1.82535438840156|1.80264037991559|-9.47914342305211e-06|37.6369126851653
"7646"|36|"Male"|"White"|1.82535438840156|1.80264037991559|1.35879602067659e-06|37.6373205939562
"7651"|37|"Male"|"White"|1.82535438840156|1.80264037991559|-1.75683146655373e-05|37.6366082349649
"7654"|40|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|3.8722662432322e-06|32.8401402784294
"7656"|32|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-2.14100812279261e-06|32.8399428022494
"7660"|41|"Male"|"White"|1.82535438840156|1.80264037991559|5.21176037407804e-06|37.6374656094902
"7674"|33|"Male"|"White"|1.82535438840156|1.80264037991559|5.27052557640626e-06|37.6374678212636
"7679"|40|"Male"|"White"|1.82535438840156|1.80264037991559|3.33181983320696e-06|37.6373948533593
"7680"|42|"Female"|"White"|1.82535438840156|1.78796203355344|-6.73635597626135e-06|37.0886015144426
"7683"|30|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|5.95778771703808e-07|32.8400326782975
"7691"|36|"Male"|"White"|1.82535438840156|1.80264037991559|9.31283402841431e-06|37.6376199638254
"7710"|28|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|2.90335342904837e-06|32.3615904904344
"7731"|32|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-1.1012334244761e-05|32.8396514696993
"7757"|38|"Male"|"White"|1.82535438840156|1.80264037991559|-6.46831269713338e-06|37.637026003709
"7770"|38|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-1.2628826719987e-05|32.8395983846927
"7793"|43|"Female"|"White"|1.82535438840156|1.78796203355344|1.059937050758e-05|37.0892444778672
"7802"|39|"Male"|"White"|1.82535438840156|1.80264037991559|1.06424230440647e-05|37.6376700064247
"7814"|30|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-7.64827444142859e-07|32.8399879959753
"7833"|40|"Male"|"White"|1.82535438840156|1.80264037991559|2.0862287369055e-06|37.6373479725846
"7843"|39|"Female"|"White"|1.82535438840156|1.78796203355344|-3.72357598687728e-06|37.0887132544074
"7852"|40|"Male"|"White"|1.82535438840156|1.80264037991559|8.52952345883047e-06|37.6375904818914
"7854"|39|"Female"|"White"|1.82535438840156|1.78796203355344|-6.98591201392926e-06|37.0885922587593
"7873"|41|"Male"|"White"|1.82535438840156|1.80264037991559|-1.46625045575714e-05|37.6367175999604
"7885"|37|"Male"|"White"|1.82535438840156|1.80264037991559|6.87285477757618e-06|37.6375281289256
"7888"|40|"Male"|"White"|1.82535438840156|1.80264037991559|-4.83580106896307e-06|37.6370874466418
"7911"|33|"Male"|"White"|1.82535438840156|1.80264037991559|7.99722442580445e-07|37.6372995519306
"7917"|27|"Male"|"White"|1.82535438840156|1.80264037991559|-5.99098870629644e-07|37.6372469041107
"7928"|36|"Male"|"White"|1.82535438840156|1.80264037991559|-4.27840259642994e-06|37.6371084255027
"7938"|36|"Male"|"White"|1.82535438840156|1.80264037991559|-1.17466298753209e-05|37.6368273440724
"7946"|38|"Female"|"White"|1.82535438840156|1.78796203355344|9.696916858998e-06|37.0892110065583
"7956"|24|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-3.2691923472429e-06|32.3613907376522
"7962"|29|"Male"|"White"|1.82535438840156|1.80264037991559|4.97478871619689e-06|37.6374566904787
"7974"|34|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|3.46984114222381e-06|32.8401270627353
"7976"|35|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-2.42828103372487e-07|32.8400051384319
"8022"|40|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-1.66236464115537e-06|32.8399585208778
"8030"|48|"Male"|"White"|1.82535438840156|1.80264037991559|-1.79394467311383e-07|37.6372627006322
"8033"|41|"Male"|"White"|1.82535438840156|1.80264037991559|-1.79341234963661e-05|37.6365944671638
"8050"|36|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-5.39025180907005e-06|32.839836097446
"8056"|44|"Male"|"White"|1.82535438840156|1.80264037991559|-1.51960847696968e-05|37.636697517758
"8066"|45|"Female"|"White"|1.82535438840156|1.78796203355344|6.45120190572087e-06|37.0890906257469
"8073"|46|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-1.85733497699726e-06|32.3614364273525
"8079"|36|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-9.81857442986176e-06|32.8396906723789
"8105"|39|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-1.04914738678024e-06|32.8399786589131
"8109"|48|"Female"|"White"|1.82535438840156|1.78796203355344|2.47726326272226e-06|37.0889432362693
"8112"|45|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|6.88638941655607e-07|32.8400357278287
"8113"|39|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-1.11219777299735e-05|32.8396478690456
"8116"|43|"Male"|"White"|1.82535438840156|1.80264037991559|3.98812969464077e-06|37.6374195551608
"8131"|48|"Male"|"White"|1.82535438840156|1.80264037991559|1.03091149032919e-05|37.637657461485
"8133"|42|"Male"|"White"|1.82535438840156|1.80264037991559|5.52507618668819e-06|37.6374774019052
"8144"|41|"Male"|"White"|1.82535438840156|1.80264037991559|-5.65743540414632e-06|37.6370565227311
"8150"|42|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-6.77667875374767e-06|32.8397905674439
"8166"|44|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|6.67621810866037e-07|32.8400350376253
"8170"|41|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-3.81482582384806e-06|32.8398878342179
"8172"|37|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-1.27630738392529e-05|32.361083503902
"8187"|48|"Female"|"White"|1.82535438840156|1.78796203355344|3.2544952786232e-06|37.0889720629946
"8191"|36|"Female"|"White"|1.82535438840156|1.78796203355344|-1.83593499255875e-06|37.0887832646491
"8197"|33|"Female"|"White"|1.82535438840156|1.78796203355344|-7.80782345638323e-06|37.0885617752335
"8207"|39|"Male"|"White"|1.82535438840156|1.80264037991559|1.90378008298796e-05|37.6379859902098
"8209"|34|"Female"|"White"|1.82535438840156|1.78796203355344|-1.04816647137637e-05|37.0884626064394
"8213"|39|"Male"|"White"|1.82535438840156|1.80264037991559|3.96360261472945e-06|37.6374186320248
"8256"|40|"Male"|"White"|1.82535438840156|1.80264037991559|-8.79419811277602e-06|37.6369384644009
"8270"|30|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-1.59964060023318e-06|32.3614447667137
"8284"|34|"Male"|"White"|1.82535438840156|1.80264037991559|7.89140058989092e-07|37.6372991536383
"8286"|38|"Female"|"White"|1.82535438840156|1.78796203355344|2.69608539853391e-06|37.088951352152
"8291"|29|"Female"|"White"|1.82535438840156|1.78796203355344|-2.00198288952051e-05|37.0881088522809
"8301"|38|"Female"|"White"|1.82535438840156|1.78796203355344|-2.6784741103891e-06|37.0887520159115
"8307"|34|"Male"|"White"|1.82535438840156|1.80264037991559|1.82584652294003e-06|37.6373381724898
"8313"|33|"Male"|"White"|1.82535438840156|1.80264037991559|-1.08179215196443e-06|37.6372287368688
"8321"|34|"Female"|"White"|1.82535438840156|1.78796203355344|-1.70244621992639e-06|37.0887882155856
"8364"|36|"Female"|"White"|1.82535438840156|1.78796203355344|-4.1103927327827e-06|37.0886989078748
"8370"|38|"Female"|"White"|1.82535438840156|1.78796203355344|1.19165542016117e-05|37.0892933312475
"8378"|36|"Male"|"White"|1.82535438840156|1.80264037991559|4.08944961161961e-06|37.6374233685812
"8380"|46|"Male"|"White"|1.82535438840156|1.80264037991559|1.68754870119077e-06|37.6373329673283
"8382"|37|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-3.58636815219769e-06|32.3613804734037
"8392"|37|"Male"|"White"|1.82535438840156|1.80264037991559|-4.38712975059875e-06|37.6371043333272
"8393"|28|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-1.24900556414219e-05|32.3610923390679
"8404"|40|"Male"|"White"|1.82535438840156|1.80264037991559|-8.4952177848751e-06|37.6369497171068
"8411"|36|"Male"|"White"|1.82535438840156|1.80264037991559|-1.16351792564851e-05|37.6368315387203
"8414"|37|"Male"|"White"|1.82535438840156|1.80264037991559|-6.49242559270069e-06|37.6370250961713
"8421"|38|"Male"|"White"|1.82535438840156|1.80264037991559|4.30435572747359e-06|37.6374314570945
"8425"|30|"Male"|"White"|1.82535438840156|1.80264037991559|-6.42784289426087e-06|37.6370275268721
"8437"|35|"Female"|"White"|1.82535438840156|1.78796203355344|2.12938662695134e-06|37.0889303338948
"8450"|36|"Female"|"White"|1.82535438840156|1.78796203355344|-6.21606374739896e-06|37.0886208113588
"8459"|40|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-1.01970442360639e-06|32.3614635342917
"8466"|38|"Male"|"White"|1.82535438840156|1.80264037991559|-4.41863607420753e-06|37.6371031475204
"8470"|41|"Female"|"White"|1.82535438840156|1.78796203355344|1.02551445616695e-06|37.0888893924793
"8484"|36|"Male"|"White"|1.82535438840156|1.80264037991559|4.61209445824103e-06|37.6374430395917
"8491"|39|"Male"|"White"|1.82535438840156|1.80264037991559|2.59662508227107e-06|37.6373671825543
"8503"|32|"Male"|"White"|1.82535438840156|1.80264037991559|3.43412848523655e-06|37.6373987039906
"8523"|32|"Male"|"White"|1.82535438840156|1.80264037991559|-3.20185817714522e-06|37.6371489435435
"8530"|37|"Female"|"White"|1.82535438840156|1.78796203355344|2.73490358352082e-06|37.0889527918778
"8531"|35|"Female"|"White"|1.82535438840156|1.78796203355344|8.21130851852798e-06|37.0891559065581
"8534"|23|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-1.45517230102219e-06|32.361449441917
"8545"|36|"Female"|"White"|1.82535438840156|1.78796203355344|-3.25391672381851e-06|37.0887306734692
"8552"|33|"Female"|"White"|1.82535438840156|1.78796203355344|-2.02137437917819e-06|37.0887763869285
"8557"|29|"Female"|"White"|1.82535438840156|1.78796203355344|5.02139942478378e-06|37.0890375957111
"8558"|37|"Male"|"White"|1.82535438840156|1.80264037991559|6.69340511226411e-06|37.6375213748844
"8566"|12|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-1.36120892211465e-06|32.3614524827082
"8595"|39|"Female"|"White"|1.82535438840156|1.78796203355344|-5.21957125602815e-06|37.0886577699094
"8599"|37|"Female"|"White"|1.82535438840156|1.78796203355344|-6.47381510155605e-06|37.0886112517178
"8608"|28|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-1.48594458400571e-05|32.3610156631038
"8632"|32|"Female"|"White"|1.82535438840156|1.78796203355344|4.45348491282822e-06|37.0890165323143
"8633"|27|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|9.6515576958652e-07|32.3615277673362
"8638"|32|"Male"|"White"|1.82535438840156|1.80264037991559|5.29267403200098e-06|37.6374686548754
"8644"|34|"Male"|"White"|1.82535438840156|1.80264037991559|-7.87689260150441e-06|37.6369729889879
"8651"|45|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-3.48606183167204e-06|32.8398986307923
"8680"|28|"Male"|"White"|1.82535438840156|1.80264037991559|1.74072581490865e-05|37.6379246199172
"8694"|40|"Male"|"White"|1.82535438840156|1.80264037991559|-4.23933404343898e-06|37.6371098959301
"8708"|37|"Male"|"White"|1.82535438840156|1.80264037991559|-3.99049792037995e-06|37.6371192614037
"8728"|33|"Female"|"White"|1.82535438840156|1.78796203355344|1.1196974725435e-05|37.0892666425628
"8730"|39|"Male"|"White"|1.82535438840156|1.80264037991559|2.73878769894247e-06|37.6373725331813
"8738"|21|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-1.36026655158788e-05|32.3610563338171
"8743"|24|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-3.78582806963634e-06|32.8398887865009
"8764"|34|"Male"|"White"|1.82535438840156|1.80264037991559|-8.822578301529e-06|37.6369373962575
"8767"|34|"Male"|"White"|1.82535438840156|1.80264037991559|3.88708430782898e-06|37.6374157520734
"8770"|32|"Female"|"White"|1.82535438840156|1.78796203355344|6.71803241668436e-06|37.0891005222493
"8776"|35|"Male"|"White"|1.82535438840156|1.80264037991559|-9.96487589460721e-06|37.6368944036991
"8785"|41|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-6.26473998433755e-07|32.3614762598063
"8792"|26|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-7.36214302470664e-06|32.8397713409255
"8821"|18|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|6.36479984517719e-06|32.3617025085397
"8852"|32|"Female"|"White"|1.82535438840156|1.78796203355344|-7.83865538825675e-06|37.0885606317215
"8859"|39|"Male"|"White"|1.82535438840156|1.80264037991559|1.87610417164318e-06|37.637340064054
"8878"|26|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|5.69983042228554e-07|32.8400318311649
"8883"|25|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|1.15094792364968e-06|32.8400509100757
"8884"|43|"Female"|"White"|1.82535438840156|1.78796203355344|8.4127944055271e-07|37.0888825594078
"8898"|43|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|2.85791820757508e-06|32.3615890200784
"8903"|36|"Male"|"White"|1.82535438840156|1.80264037991559|-2.46174191654899e-06|37.6371767994197
"8921"|39|"Male"|"White"|1.82535438840156|1.80264037991559|-2.73457029121841e-07|37.6372591603751
"8932"|34|"Male"|"White"|1.82535438840156|1.80264037991559|5.20586115347383e-06|37.6374653874585
"8946"|42|"Female"|"White"|1.82535438840156|1.78796203355344|4.89292653087824e-06|37.0890328307754
"8954"|35|"Female"|"White"|1.82535438840156|1.78796203355344|-7.99341017592354e-06|37.0885548920896
"8967"|36|"Female"|"White"|1.82535438840156|1.78796203355344|-8.14423882875511e-06|37.0885492980733
"8984"|42|"Male"|"White"|1.82535438840156|1.80264037991559|-1.89573393109502e-06|37.6371981023684
"8991"|32|"Female"|"White"|1.82535438840156|1.78796203355344|1.35087703257261e-05|37.0893523854654
"8995"|35|"Male"|"White"|1.82535438840156|1.80264037991559|-1.55849569167013e-05|37.6366828818975
"8998"|36|"Male"|"White"|1.82535438840156|1.80264037991559|-8.53596117189854e-06|37.63694818365
"9002"|26|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-1.11826969751178e-05|32.3611346466501
