"UGPA"|"sex"|"race_nonwhite"|"ugpa0"|"weighted_sense_cols"|"weighted_u"|"pred_UGPA"
"8187"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|0.000133762583574331|3.33018035039045
"8191"|3.8|"Female"|"White"|1.58332359151179|1.74672299629509|0.000926148255424397|3.3309727360623
"8197"|3.7|"Female"|"White"|1.58332359151179|1.74672299629509|0.000832952879933769|3.33087954068681
"8207"|3.6|"Male"|"White"|1.58332359151179|1.63425504799552|0.000589640438851308|3.21816827994616
"8209"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|0.000689531255969072|3.33073611906284
"8213"|3.9|"Male"|"White"|1.58332359151179|1.63425504799552|0.00107845863270415|3.21865709814001
"8256"|2.8|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000743431559554384|3.21683520794775
"8270"|3.5|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|0.000982718033024072|3.10318328547918
"8284"|3|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000288902247323472|3.21728973725998
"8286"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|5.18712982651863e-05|3.33009845910514
"8291"|2.7|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00124031800616317|3.32880626980071
"8301"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|0.000603934394031233|3.3306505222009
"8307"|2.7|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000936731877747947|3.21664190762956
"8313"|3.5|"Male"|"White"|1.58332359151179|1.63425504799552|0.00030725022940011|3.21788588973671
"8321"|2.6|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00105862146172804|3.32898796634515
"8364"|3.9|"Female"|"White"|1.58332359151179|1.74672299629509|0.000949074242191538|3.33099566204906
"8370"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|0.000357295811176067|3.33040388361805
"8378"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000321898372714345|3.21725674113459
"8380"|3.6|"Male"|"White"|1.58332359151179|1.63425504799552|0.000615645298354292|3.21819428480566
"8382"|2.4|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.00124211718029894|3.10095845026586
"8392"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000116269163580505|3.21746237034373
"8393"|3|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.000516434026774039|3.10168413341939
"8404"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000243519217102514|3.2173351202902
"8411"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00061780627347782|3.21696083323383
"8414"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|3.57384772009701e-05|3.21761437798451
"8421"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000388982161384106|3.21718965734592
"8425"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000329824977259982|3.21724881453005
"8437"|3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00052122282995578|3.32952536497692
"8450"|3.9|"Female"|"White"|1.58332359151179|1.74672299629509|0.000603177363267456|3.33064976517014
"8459"|3.9|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|0.00123548169028894|3.10343604913645
"8466"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000540790783207184|3.2170378487241
"8470"|3|"Female"|"White"|1.58332359151179|1.74672299629509|8.93548515186549e-05|3.33013594265839
"8484"|2.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00133223606342215|3.21624640344388
"8491"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000413966780616126|3.21716467272669
"8503"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-0.0006652400827116|3.2169133994246
"8523"|2.8|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000818238393496479|3.21676040111381
"8530"|3.3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000516700230691726|3.32952988757618
"8531"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000106698076116275|3.32993988973076
"8534"|3.2|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|0.00050954629313132|3.10271011373929
"8545"|3.2|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000274859438110485|3.32977172836876
"8552"|3.6|"Female"|"White"|1.58332359151179|1.74672299629509|0.000434960027126471|3.330481547834
"8557"|3.1|"Female"|"White"|1.58332359151179|1.74672299629509|-1.98516931143324e-05|3.33002673611376
"8558"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|6.88562942284678e-05|3.21764749580154
"8566"|2.9|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.000690994703339792|3.10150957274282
"8595"|3.3|"Female"|"White"|1.58332359151179|1.74672299629509|6.78573233228522e-05|3.3301144451302
"8599"|2.9|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000768557200796648|3.32927803060608
"8608"|3.3|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|0.0010544735697215|3.10325504101588
"8632"|3.2|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000279232472518204|3.32976735533436
"8633"|3.6|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|0.000643681452798226|3.10284424889896
"8638"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|1.42675195965307e-05|3.2175929070269
"8644"|3.5|"Male"|"White"|1.58332359151179|1.63425504799552|0.000386816214524832|3.21796545572183
"8651"|3.2|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|0.000830059298959755|2.99056267844555
"8680"|2.5|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00121981843380215|3.2163588210735
"8694"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|-8.40816128379926e-05|3.21749455789447
"8708"|4|"Male"|"White"|1.58332359151179|1.63425504799552|0.00123625579749178|3.2188148953048
"8728"|3.6|"Female"|"White"|1.58332359151179|1.74672299629509|0.000469695531212775|3.33051628333809
"8730"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000819052421887309|3.21675958708542
"8738"|3.1|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.000354221520760291|3.1018463459254
"8743"|2|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-0.00201320251418851|2.98771941663241
"8764"|3.5|"Male"|"White"|1.58332359151179|1.63425504799552|0.000443517764619787|3.21802215727193
"8767"|3.6|"Male"|"White"|1.58332359151179|1.63425504799552|-3.07810041866486e-05|3.21754785850312
"8770"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|9.35734369182681e-05|3.33014016124379
"8776"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|0.000308492241706846|3.21788713174901
"8785"|2.8|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.000573341827001348|3.10162722561916
"8792"|2.9|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-0.000288220112053342|2.98944439903454
"8821"|2.5|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.000874481899548484|3.10132608554661
"8852"|3.6|"Female"|"White"|1.58332359151179|1.74672299629509|0.000425855929187322|3.33047244373606
"8859"|2.8|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000913795763265464|3.21666484374404
"8878"|2.9|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-0.000450825640044482|2.98928179350655
"8883"|2.6|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-0.000817376573134561|2.98891524257346
"8884"|2.8|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000677751680761074|3.32936883612611
"8898"|3.5|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|0.000924212426738253|3.1031247798729
"8903"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000139069335362092|3.21743957017194
"8921"|2.7|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00107353676198204|3.21650510274532
"8932"|2.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00198112700902004|3.21559751249829
"8946"|3.9|"Female"|"White"|1.58332359151179|1.74672299629509|0.00133097800325377|3.33137756581013
"8954"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|0.000246142795636762|3.33029273060251
"8967"|2.9|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000690124943237799|3.32935646286364
"8984"|3.7|"Male"|"White"|1.58332359151179|1.63425504799552|0.000219467616123456|3.21779810712343
"8991"|2.9|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000550615115784769|3.32949597269109
"8995"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000159049355856295|3.21741959015145
"8998"|3|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000535959398508575|3.2170426801088
"9002"|2.6|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.00110711164206192|3.1010934558041
"9010"|3.5|"Male"|"White"|1.58332359151179|1.63425504799552|9.75243644023443e-05|3.21767616387171
"9016"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|0.000300699675104243|3.21787933918241
"9018"|3.8|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|0.000790709063680195|2.99052332821027
"9024"|3.6|"Female"|"White"|1.58332359151179|1.74672299629509|0.000570806219980174|3.33061739402685
"9027"|3.9|"Female"|"White"|1.58332359151179|1.74672299629509|0.000619692569144009|3.33066628037602
"9044"|3.3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000274805309084653|3.32977178249779
"9068"|3.3|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|0.000735952965733706|2.99046857211233
"9071"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000196083039443515|3.21738255646786
"9072"|3.2|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000377794450705923|3.32966879335617
"9084"|3.8|"Male"|"White"|1.58332359151179|1.63425504799552|0.00115343185866837|3.21873207136598
"9085"|3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000645949714097417|3.32940063809278
"9086"|3.2|"Female"|"White"|1.58332359151179|1.74672299629509|0.000134958743198558|3.33018154655007
"9091"|2.9|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000651837149007803|3.32939475065787
"9097"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000745143775669214|3.21683349573164
"9125"|2.7|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000718505021392848|3.21686013448591
"9127"|3.1|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|0.000136192351231639|3.10233675979739
"9134"|3|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-6.12969200411212e-05|2.98967132222655
"9136"|2.7|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.00101106175632501|3.10118950568984
"9146"|3.6|"Male"|"White"|1.58332359151179|1.63425504799552|0.000747150426000806|3.21832578993331
"9149"|3|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|0.000179102805736329|2.98991172195233
"9153"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|0.000310075018890592|3.33035666282576
"9155"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|-4.50296653716974e-05|3.21753360984194
"9159"|2.7|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-0.000579200107189823|2.9891534190394
"9164"|3|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-0.000574433938888321|2.98915818520771
"9190"|3.8|"Female"|"White"|1.58332359151179|1.74672299629509|0.000723414743986132|3.33077000255086
"9198"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|0.000386484475627066|3.3304330722825
"9213"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|5.96598644215999e-05|3.21763829937173
"9222"|3.1|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.000715869455296159|3.10148469799086
"9264"|2.9|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000146191119575761|3.3299003966873
"9272"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|0.000250766482429555|3.3302973542893
"9284"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000123285690378665|3.21745535381693
"9286"|2.6|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00114517263803402|3.32890141516884
"9290"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|0.000309470714867437|3.33035605852174
"9298"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|0.000117894383127314|3.21769653389043
"9320"|3.7|"Female"|"White"|1.58332359151179|1.74672299629509|0.00112325482534638|3.33116984263222
"9321"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|0.000448826977649229|3.33049541478452
"9327"|3.1|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|0.00082366217218107|2.99055628131878
"9329"|3.7|"Male"|"White"|1.58332359151179|1.63425504799552|0.000717543177801282|3.21829618268511
"9338"|2.5|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00138422106001475|3.21619441844729
"9348"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000255046155008679|3.2173235933523
"9370"|3.9|"Male"|"White"|1.58332359151179|1.63425504799552|0.0010990579942409|3.21867769750155
"9377"|2.9|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000399645818034041|3.32964694198884
"9403"|2.8|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|2.33482374396777e-05|3.1022239156836
"9416"|3.2|"Female"|"White"|1.58332359151179|1.74672299629509|-5.44292711127352e-05|3.32999215853576
"9418"|3|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00051082114455705|3.21706781836275
"9419"|3.2|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000585351716409749|3.32946123609046
"9426"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|0.000298391045882896|3.21787703055319
"9442"|2.8|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-5.53311881981065e-05|2.9896772879584
"9474"|2.9|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00132847992894224|3.32871810787793
"9478"|3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000756582996080391|3.32929000481079
"9485"|3.7|"Female"|"White"|1.58332359151179|1.74672299629509|0.000234968424405239|3.33028155623128
"9496"|3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000767623893943381|3.32927896391293
"9519"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000102589367599659|3.32994399843927
"9520"|3.8|"Male"|"White"|1.58332359151179|1.63425504799552|0.00118627835089958|3.21876491785821
"9531"|3.2|"Female"|"White"|1.58332359151179|1.74672299629509|7.91490921876514e-05|3.33012573689906
"9563"|2.7|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.00064037647481546|3.10156019097135
"9577"|3.1|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000505696391882138|3.32954089141499
"9599"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000590807917975133|3.21698783158933
"9601"|2.8|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00115396654554566|3.32889262126133
"9606"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|0.000432678311951773|3.21801131781926
"9612"|3|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000259630459571761|3.21731900904773
"9614"|3.3|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|0.000856802811203642|2.9905894219578
"9623"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-0.0010203523166447|3.21655828719066
"9624"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-1.99792679757591e-05|3.21755866023933
"9642"|2.9|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000399353541816341|3.32964723426506
"9653"|3.8|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|0.0011649526099109|3.10336552005607
"9656"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000323792541361221|3.21725484696595
"9659"|3.3|"Female"|"White"|1.58332359151179|1.74672299629509|0.000155786907729195|3.3302023747146
"9665"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|-5.18368655419154e-05|3.21752680264176
"9668"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|0.000305330535233762|3.21788397004254
"9672"|2.5|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-0.000933882889452187|2.98879873625714
"9677"|2.9|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000864287502779949|3.32918230030409
"9689"|2.8|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000691767624977903|3.21688687188233
"9694"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000175998856857866|3.21740264065045
"9705"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000266855502356417|3.21731178400495
"9706"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000484831673000054|3.21709380783431
"9708"|3.7|"Male"|"White"|1.58332359151179|1.63425504799552|0.000484574905823304|3.21806321441313
"9709"|3.3|"Female"|"White"|1.58332359151179|1.74672299629509|0.000283219988991851|3.33032980779587
"9715"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|0.000184882019844228|3.33023146982672
"9717"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000528011859742322|3.21705062764756
"9750"|3.2|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000435469481715152|3.32961111832516
"9758"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|0.000249154931773816|3.21782779443908
"9768"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|0.00100064088838444|3.21857928039569
"9778"|3.3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000280310189208766|3.32976627761766
"9792"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000180613348763834|3.21739802615854
"9830"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000250977227065822|3.21732766228024
"9838"|3.2|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000556241947241993|3.32949034585963
"9843"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|0.000338151677363227|3.21791679118467
"9848"|3.1|"Female"|"White"|1.58332359151179|1.74672299629509|-8.67826327278191e-05|3.32995980517415
"9856"|3.6|"Female"|"White"|1.58332359151179|1.74672299629509|0.000360191893705313|3.33040677970058
"9865"|3.7|"Female"|"White"|1.58332359151179|1.74672299629509|0.00139711307978975|3.33144370088666
"9890"|2.4|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00121432678372023|3.21636431272359
"9894"|2.6|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00107314188865759|3.32897344591822
"9896"|3|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000551036534736083|3.21702760297257
"9911"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|0.000132041192329295|3.21771068069964
"9921"|3.3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000122504821900127|3.32992408298497
"9923"|3.1|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000633672221101445|3.32941291558577
"9924"|3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000773303074619551|3.32927328473225
"9928"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000314569970286892|3.32973201783659
"9935"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|0.000644648790380719|3.21822328829769
"9936"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-2.84250740526644e-05|3.21755021443325
"9955"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000156085617614336|3.21742255388969
"9961"|2.6|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000997083102048083|3.21658155640526
"9965"|2.9|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00105444215784066|3.32899214564903
"9968"|2.8|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000565409315406313|3.2170132301919
